wrf_date;data;stn_id;temp;rain;windU;windV;pressure
2024.03.08;2024.03.09 23:00;35358;.16;0,6;2.4;-0.5;1016
2024.03.08;2024.03.10 00:00;35358;.16,2;0,6;2.5;0.0;1016,1
2024.03.08;2024.03.08 12:00;35394;.0,4;0;0.4;1.3;1017,5
2024.03.08;2024.03.08 13:00;35394;0,8;0;0.2;2.0;1017,4
2024.03.08;2024.03.08 14:00;35394;.1,4;0;-1.5;0.9;1017,7
2024.03.08;2024.03.08 15:00;35394;.2,6;0;-1.2;0.7;1017,5
2024.03.08;2024.03.08 16:00;35394;.2,6;0;-1.2;0.6;1017,2
2024.03.08;2024.03.08 17:00;35394;.2,6;0;-0.9;0.7;1017,3
2024.03.08;2024.03.08 18:00;35394;.1,9;0;-0.9;0.4;1016,7
2024.03.08;2024.03.08 19:00;35394;.1,6;0;-0.7;1.1;1016,8
2024.03.08;2024.03.08 20:00;35394;.2,2;0;-1.0;1.3;1016,9
2024.03.08;2024.03.08 21:00;35394;.2,4;0;-1.0;0.7;1016,6
2024.03.08;2024.03.08 22:00;35394;.2,3;0;-1.0;0.8;1016,3
2024.03.08;2024.03.08 23:00;35394;.2,8;0;-1.1;0.8;1015,8
2024.03.08;2024.03.09 00:00;35394;.2,3;0;-0.8;0.9;1015,5
2024.03.08;2024.03.09 01:00;35394;.1,7;0;-0.7;0.8;1015,2
2024.03.08;2024.03.09 02:00;35394;.1;0;-1.0;0.8;1014,7
2024.03.08;2024.03.09 03:00;35394;.0,5;0;-1.6;1.3;1014,4
2024.03.08;2024.03.09 04:00;35394;.1;0;-1.6;1.7;1014,1
2024.03.08;2024.03.09 05:00;35394;.0,5;0;-1.6;1.5;1013,6
2024.03.08;2024.03.09 06:00;35394;0,5;0;-2.3;1.7;1013
2024.03.08;2024.03.09 07:00;35394;1,3;0;-2.6;2.0;1012,2
2024.03.08;2024.03.09 08:00;35394;2,5;0;-2.9;2.0;1011,4
2024.03.08;2024.03.09 09:00;35394;3,3;0;-2.7;2.5;1011
2024.03.08;2024.03.09 10:00;35394;3,6;0;-2.4;2.3;1010,3
2024.03.08;2024.03.09 11:00;35394;3,9;0;-1.3;2.6;1010,2
2024.03.08;2024.03.09 12:00;35394;3,7;0,2;-1.1;3.0;1009,7
2024.03.08;2024.03.09 13:00;35394;3,4;0,3;-1.8;3.0;1009
2024.03.08;2024.03.09 14:00;35394;2,8;0,5;-2.7;3.5;1008
2024.03.08;2024.03.09 15:00;35394;2,5;1,1;-3.6;4.8;1006,5
2024.03.08;2024.03.09 16:00;35394;2,6;1,9;-1.4;4.4;1006,1
2024.03.08;2024.03.09 17:00;35394;3,2;2,7;1.3;4.3;1005,8
2024.03.08;2024.03.09 18:00;35394;3,4;3,7;1.8;3.9;1005,9
2024.03.08;2024.03.09 19:00;35394;3,4;3,8;2.1;3.1;1006,1
2024.03.08;2024.03.09 20:00;35394;2,9;3,9;3.2;3.6;1006,7
2024.03.08;2024.03.09 21:00;35394;2;3,9;3.0;3.3;1007,6
2024.03.08;2024.03.09 22:00;35394;1,5;4;3.3;2.8;1008,5
2024.03.08;2024.03.09 23:00;35394;0,4;4;3.4;2.0;1009,6
2024.03.08;2024.03.10 00:00;35394;.0,1;4;2.9;1.2;1010,9
2024.03.08;2024.03.08 12:00;35633;4,8;0;0.9;4.8;1015,5
2024.03.08;2024.03.08 13:00;35633;5,1;0;0.7;3.7;1015,2
2024.03.08;2024.03.08 14:00;35633;3,1;0;-0.1;2.7;1015,1
2024.03.08;2024.03.08 15:00;35633;2,7;0;-0.1;2.5;1014,5
2024.03.08;2024.03.08 16:00;35633;1,5;0;-0.4;2.1;1014,2
2024.03.08;2024.03.08 17:00;35633;1,3;0;-0.6;2.3;1014,4
2024.03.08;2024.03.08 18:00;35633;1,8;0,1;-1.5;2.4;1013,8
2024.03.08;2024.03.08 19:00;35633;1,7;0,1;-1.2;3.4;1013,6
2024.03.08;2024.03.08 20:00;35633;1,7;0,2;-0.5;1.4;1013
2024.03.08;2024.03.08 21:00;35633;1,6;0,2;-0.8;1.5;1012,6
2024.03.08;2024.03.08 22:00;35633;1,6;0,2;-0.4;1.9;1012,6
2024.03.08;2024.03.08 23:00;35633;1,3;0,2;-0.2;2.7;1012,2
2024.03.08;2024.03.09 00:00;35633;0,4;0,2;0.0;2.9;1011,5
2024.03.08;2024.03.09 01:00;35633;1;0,2;0.0;3.1;1011,2
2024.03.08;2024.03.09 02:00;35633;1;0,2;0.9;1.9;1010,9
2024.03.08;2024.03.09 03:00;35633;1,3;0,2;1.0;1.8;1010,9
2024.03.08;2024.03.09 04:00;35633;1,7;0,3;1.6;1.9;1010,9
2024.03.08;2024.03.09 05:00;35633;2,5;0,3;2.3;1.4;1011,1
2024.03.08;2024.03.09 06:00;35633;3,5;0,3;2.8;1.1;1011,1
2024.03.08;2024.03.09 07:00;35633;4,9;0,3;3.4;0.3;1011
2024.03.08;2024.03.09 08:00;35633;3,8;0,3;4.1;-0.8;1011,3
2024.03.08;2024.03.09 09:00;35633;4;0,3;4.4;0.1;1011,5
2024.03.08;2024.03.09 10:00;35633;3,6;0,3;4.3;-1.1;1011,7
2024.03.08;2024.03.09 11:00;35633;3,7;0,3;4.2;-1.5;1011,9
2024.03.08;2024.03.09 12:00;35633;2,8;0,3;4.2;-2.5;1012,7
2024.03.08;2024.03.09 13:00;35633;1,7;0,3;2.8;-2.9;1013,2
2024.03.08;2024.03.09 14:00;35633;.0,4;0,3;1.6;-3.3;1013,9
2024.03.08;2024.03.09 15:00;35633;.1,3;0,3;1.3;-3.1;1014,5
2024.03.08;2024.03.09 16:00;35633;.1,7;0,3;1.1;-2.5;1015
2024.03.08;2024.03.09 17:00;35633;.1,8;0,3;0.6;-1.4;1015,5
2024.03.08;2024.03.09 18:00;35633;.1,7;0,3;0.0;-0.1;1015,7
2024.03.08;2024.03.09 19:00;35633;.1,3;0,3;0.0;1.1;1015,8
2024.03.08;2024.03.09 20:00;35633;.0,9;0,3;-0.2;2.1;1015,7
2024.03.08;2024.03.09 21:00;35633;.0,9;0,3;0.1;2.6;1015,9
2024.03.08;2024.03.09 22:00;35633;.0,8;0,3;0.7;2.9;1016
2024.03.08;2024.03.09 23:00;35633;.1;0,3;1.7;3.2;1015,9
2024.03.08;2024.03.10 00:00;35633;.1,2;0,3;2.2;3.4;1015,9
2024.03.08;2024.03.08 12:00;35671;0,1;0;-1.6;-0.5;1017,8
2024.03.08;2024.03.08 13:00;35671;.3,3;0;-2.3;0.0;1017,3
2024.03.08;2024.03.08 14:00;35671;.5,2;0;-2.3;-0.4;1018,2
2024.03.08;2024.03.08 15:00;35671;.7,6;0;-1.5;-1.3;1017,7
2024.03.08;2024.03.08 16:00;35671;.8,2;0;-1.3;-1.7;1017,2
2024.03.08;2024.03.08 17:00;35671;.7,7;0;-1.6;-1.5;1017,5
2024.03.08;2024.03.08 18:00;35671;.8;0;-1.7;-1.8;1016,4
2024.03.08;2024.03.08 19:00;35671;.7,9;0;-1.3;-2.0;1016,1
2024.03.08;2024.03.08 20:00;35671;.7,4;0;-1.8;-1.9;1015,9
2024.03.08;2024.03.08 21:00;35671;.6,6;0;-2.9;-1.4;1015,3
2024.03.08;2024.03.08 22:00;35671;.6,6;0;-3.4;-1.4;1014,9
2024.03.08;2024.03.08 23:00;35671;.7;0;-3.4;-2.0;1013,9
2024.03.08;2024.03.09 00:00;35671;.6,6;0;-2.9;-1.9;1013,1
2024.03.08;2024.03.09 01:00;35671;.5,9;0;-2.7;-2.1;1012,5
2024.03.08;2024.03.09 02:00;35671;.4,8;0;-2.9;-3.2;1011
2024.03.08;2024.03.09 03:00;35671;.3,6;0;-4.3;-0.9;1010,8
2024.03.08;2024.03.09 04:00;35671;.3,4;0;-4.1;-2.1;1009,9
2024.03.08;2024.03.09 05:00;35671;.2,8;0;-4.0;-1.5;1009,3
2024.03.08;2024.03.09 06:00;35671;.1,9;0,1;-4.2;-0.8;1008,7
2024.03.08;2024.03.09 07:00;35671;.0,1;1,4;-3.7;-0.3;1007,8
2024.03.08;2024.03.09 08:00;35671;1,1;3,9;-2.1;0.2;1006,8
2024.03.08;2024.03.09 09:00;35671;1,2;5,7;-2.2;0.0;1006,1
2024.03.08;2024.03.09 10:00;35671;1,5;7,2;-0.8;0.4;1006,2
2024.03.08;2024.03.09 11:00;35671;1,6;7,8;1.6;0.6;1006,3
2024.03.08;2024.03.09 12:00;35671;1,7;7,8;3.8;0.1;1006,8
2024.03.08;2024.03.09 13:00;35671;1,7;7,8;4.6;-0.1;1007,3
2024.03.08;2024.03.09 14:00;35671;.1;7,8;4.6;-0.6;1008,6
2024.03.08;2024.03.09 15:00;35671;.0,7;7,8;3.8;-0.2;1009,6
2024.03.08;2024.03.09 16:00;35671;1;7,8;3.8;-0.2;1010,5
2024.03.08;2024.03.09 17:00;35671;1;7,8;4.3;-1.2;1011,6
2024.03.08;2024.03.09 18:00;35671;0,6;7,8;4.0;-1.3;1012,5
2024.03.08;2024.03.09 19:00;35671;0,2;7,8;4.1;-0.7;1013,3
2024.03.08;2024.03.09 20:00;35671;0;7,8;2.7;-0.9;1013,8
2024.03.08;2024.03.09 21:00;35671;.0,7;7,8;2.3;0.4;1014,2
2024.03.08;2024.03.09 22:00;35671;.0,3;7,8;1.5;2.1;1014,7
2024.03.08;2024.03.09 23:00;35671;.0,1;7,8;1.5;1.7;1015,1
2024.03.08;2024.03.10 00:00;35671;.0,5;7,8;1.3;2.6;1015,5
2024.03.08;2024.03.08 12:00;35700;5,4;0;0.7;-4.1;1016,7
2024.03.08;2024.03.08 13:00;35700;5,3;0;1.0;-3.5;1016,6
2024.03.08;2024.03.08 14:00;35700;4,1;0;0.9;-2.8;1016,9
2024.03.08;2024.03.08 15:00;35700;1,9;0;1.0;-2.4;1016,7
2024.03.08;2024.03.08 16:00;35700;1,4;0;1.1;-2.1;1016,7
2024.03.08;2024.03.08 17:00;35700;1,1;0;1.0;-2.2;1016,8
2024.03.08;2024.03.08 18:00;35700;1;0;0.7;-2.0;1016,7
2024.03.08;2024.03.08 19:00;35700;1,1;0;1.0;-1.3;1016,6
2024.03.08;2024.03.08 20:00;35700;0,5;0;2.3;-1.0;1016,6
2024.03.08;2024.03.08 21:00;35700;0,1;0;1.9;-0.5;1016,4
2024.03.08;2024.03.08 22:00;35700;.0,1;0;1.9;0.0;1016,5
2024.03.08;2024.03.08 23:00;35700;.0,5;0;2.0;0.5;1016,2
2024.03.08;2024.03.09 00:00;35700;.0,9;0;1.9;0.7;1015,8
2024.03.08;2024.03.09 01:00;35700;.1,3;0;1.8;1.0;1015,8
2024.03.08;2024.03.09 02:00;35700;.1,8;0;2.0;1.2;1015,6
2024.03.08;2024.03.09 03:00;35700;.2,2;0;2.1;1.6;1015,5
2024.03.08;2024.03.09 04:00;35700;.1,5;0;2.4;1.7;1015,8
2024.03.08;2024.03.09 05:00;35700;0,6;0;3.3;1.2;1016
2024.03.08;2024.03.09 06:00;35700;2,9;0;3.5;0.9;1016,1
2024.03.08;2024.03.09 07:00;35700;4,2;0;4.9;1.1;1016,1
2024.03.08;2024.03.09 08:00;35700;5,1;0;5.4;1.4;1015,8
2024.03.08;2024.03.09 09:00;35700;5,7;0;5.6;2.2;1015,6
2024.03.08;2024.03.09 10:00;35700;6;0;5.8;2.7;1015,1
2024.03.08;2024.03.09 11:00;35700;5,9;0;5.6;3.2;1014,9
2024.03.08;2024.03.09 12:00;35700;5,9;0;4.9;3.7;1014,6
2024.03.08;2024.03.09 13:00;35700;5;0;4.3;4.0;1014,6
2024.03.08;2024.03.09 14:00;35700;3,1;0;3.6;3.8;1014,8
2024.03.08;2024.03.09 15:00;35700;1;0;3.4;3.6;1015,1
2024.03.08;2024.03.09 16:00;35700;0,3;0;4.1;3.0;1015,3
2024.03.08;2024.03.09 17:00;35700;.0,2;0;4.3;2.1;1015,5
2024.03.08;2024.03.09 18:00;35700;.0,6;0;4.1;2.0;1015,8
2024.03.08;2024.03.09 19:00;35700;.1;0;3.6;2.0;1015,8
2024.03.08;2024.03.09 20:00;35700;.1;0;3.3;2.1;1015,8
2024.03.08;2024.03.09 21:00;35700;.1,2;0;2.9;0.8;1016,1
2024.03.08;2024.03.09 22:00;35700;.1,3;0;1.9;0.5;1016,2
2024.03.08;2024.03.09 23:00;35700;.1,4;0;1.3;0.8;1016,3
2024.03.08;2024.03.10 00:00;35700;.1,6;0;1.2;0.5;1016,4
2024.03.08;2024.03.08 12:00;36003;.7,2;0;-0.5;2.0;1023,7
2024.03.08;2024.03.08 13:00;36003;.11;0;-2.0;2.4;1024,2
2024.03.08;2024.03.08 14:00;36003;.12;0;-2.5;2.1;1024,3
2024.03.08;2024.03.08 15:00;36003;.14,4;0;-2.8;2.0;1023,8
2024.03.08;2024.03.08 16:00;36003;.15,8;0;-3.1;2.0;1023,7
2024.03.08;2024.03.08 17:00;36003;.16,3;0;-3.1;2.0;1023,4
2024.03.08;2024.03.08 18:00;36003;.16,1;0;-3.1;1.9;1023,2
2024.03.08;2024.03.08 19:00;36003;.15,1;0;-3.4;2.2;1022,8
2024.03.08;2024.03.08 20:00;36003;.14,1;0;-3.4;2.6;1022,4
2024.03.08;2024.03.08 21:00;36003;.14,2;0;-3.3;3.0;1022
2024.03.08;2024.03.08 22:00;36003;.15;0;-2.9;3.0;1021,7
2024.03.08;2024.03.08 23:00;36003;.15,5;0;-2.7;3.1;1021,4
2024.03.08;2024.03.09 00:00;36003;.15,6;0;-2.8;3.3;1021,2
2024.03.08;2024.03.09 01:00;36003;.15,5;0;-3.0;3.0;1020,8
2024.03.08;2024.03.09 02:00;36003;.14,4;0;-3.3;2.7;1020,6
2024.03.08;2024.03.09 03:00;36003;.12,6;0;-2.4;3.3;1020,6
2024.03.08;2024.03.09 04:00;36003;.10,1;0;-2.5;2.7;1020,3
2024.03.08;2024.03.09 05:00;36003;.7,8;0;-2.2;2.7;1019,9
2024.03.08;2024.03.09 06:00;36003;.5,8;0;-2.1;2.4;1019,5
2024.03.08;2024.03.09 07:00;36003;.3,9;0;-2.3;2.4;1018,8
2024.03.08;2024.03.09 08:00;36003;.3,1;0;-2.6;2.1;1018,2
2024.03.08;2024.03.09 09:00;36003;.2,6;0;-2.3;2.8;1018
2024.03.08;2024.03.09 10:00;36003;.2,4;0;-2.6;1.7;1017,3
2024.03.08;2024.03.09 11:00;36003;.2,7;0;-2.9;0.8;1016,9
2024.03.08;2024.03.09 12:00;36003;.4,5;0;-3.6;0.4;1016,4
2024.03.08;2024.03.09 13:00;36003;.5,7;0;-4.2;0.8;1015,8
2024.03.08;2024.03.09 14:00;36003;.6,1;0;-4.1;0.9;1015,1
2024.03.08;2024.03.09 15:00;36003;.5,9;0;-4.6;1.1;1014,2
2024.03.08;2024.03.09 16:00;36003;.4,7;0;-5.3;1.2;1013,1
2024.03.08;2024.03.09 17:00;36003;.4,3;0,1;-5.1;1.4;1012
2024.03.08;2024.03.09 18:00;36003;.3,3;0,1;-5.0;2.1;1010,9
2024.03.08;2024.03.09 19:00;36003;.2,5;0,1;-5.0;3.2;1009,8
2024.03.08;2024.03.09 20:00;36003;.0,6;0,4;-4.9;4.4;1008,6
2024.03.08;2024.03.09 21:00;36003;1,4;1;-5.1;4.8;1007,3
2024.03.08;2024.03.09 22:00;36003;1,8;1,8;-4.8;6.5;1006,4
2024.03.08;2024.03.09 23:00;36003;2;2,3;-2.9;7.6;1005,7
2024.03.08;2024.03.10 00:00;36003;2,2;2,3;0.4;7.4;1005,5
2024.03.08;2024.03.08 12:00;36177;.6,3;0;-1.4;1.2;1024,5
2024.03.08;2024.03.08 13:00;36177;.4,1;0;-1.7;1.1;1024,7
2024.03.08;2024.03.08 14:00;36177;.7,1;0;-1.7;0.4;1025,1
2024.03.08;2024.03.08 15:00;36177;.9,9;0;-1.7;-0.5;1024,9
2024.03.08;2024.03.08 16:00;36177;.11;0;-2.0;-0.7;1024,6
2024.03.08;2024.03.08 17:00;36177;.11,9;0;-2.6;-0.7;1024,3
2024.03.08;2024.03.08 18:00;36177;.11,3;0;-2.4;-0.6;1024,1
2024.03.08;2024.03.08 19:00;36177;.10,5;0;-2.2;-0.2;1023,9
2024.03.08;2024.03.08 20:00;36177;.9,2;0;-2.2;-0.3;1023,7
2024.03.08;2024.03.08 21:00;36177;.8,7;0;-2.2;-0.2;1023,5
2024.03.08;2024.03.08 22:00;36177;.8,4;0;-2.4;-0.2;1023,2
2024.03.08;2024.03.08 23:00;36177;.9,2;0;-2.3;-0.6;1023
2024.03.08;2024.03.09 00:00;36177;.10,9;0;-1.9;-0.7;1022,9
2024.03.08;2024.03.09 01:00;36177;.10,4;0;-1.7;-0.8;1022,5
2024.03.08;2024.03.09 02:00;36177;.8,5;0;-1.8;-0.8;1022,4
2024.03.08;2024.03.09 03:00;36177;.4,8;0;-2.0;-0.4;1022,2
2024.03.08;2024.03.09 04:00;36177;.1,4;0;-1.9;0.6;1022
2024.03.08;2024.03.09 05:00;36177;0,9;0;-1.9;1.9;1021,5
2024.03.08;2024.03.09 06:00;36177;1,7;0;-2.1;2.5;1021,2
2024.03.08;2024.03.09 07:00;36177;2,3;0;-2.3;2.6;1020,5
2024.03.08;2024.03.09 08:00;36177;2,6;0;-2.5;2.9;1020
2024.03.08;2024.03.09 09:00;36177;2,9;0;-2.6;2.9;1019,5
2024.03.08;2024.03.09 10:00;36177;3,1;0;-2.6;3.0;1019
2024.03.08;2024.03.09 11:00;36177;2,5;0;-2.6;2.9;1018,7
2024.03.08;2024.03.09 12:00;36177;1,7;0;-2.4;2.2;1018,2
2024.03.08;2024.03.09 13:00;36177;0,5;0;-2.0;1.8;1018,4
2024.03.08;2024.03.09 14:00;36177;0,7;0;-2.3;1.5;1018,3
2024.03.08;2024.03.09 15:00;36177;.0,2;0;-2.6;1.3;1018
2024.03.08;2024.03.09 16:00;36177;.0,9;0;-2.7;0.6;1017,7
2024.03.08;2024.03.09 17:00;36177;.1,4;0;-2.8;0.4;1017,2
2024.03.08;2024.03.09 18:00;36177;.1,1;0;-2.4;0.7;1016,8
2024.03.08;2024.03.09 19:00;36177;.0,8;0;-3.0;0.9;1016,2
2024.03.08;2024.03.09 20:00;36177;0,1;0;-2.7;1.0;1015,5
2024.03.08;2024.03.09 21:00;36177;1;0,1;-2.7;2.0;1014,7
2024.03.08;2024.03.09 22:00;36177;0,9;0,1;-3.2;3.8;1014
2024.03.08;2024.03.09 23:00;36177;0,6;0,1;-2.6;3.9;1013,6
2024.03.08;2024.03.10 00:00;36177;1;0,1;-3.0;5.3;1013,2
2024.03.08;2024.03.08 12:00;36403;.1;0;-1.2;-0.7;1023,8
2024.03.08;2024.03.08 13:00;36403;.3,9;0;-2.9;0.8;1023,9
2024.03.08;2024.03.08 14:00;36403;.5,5;0;-3.5;4.2;1024,1
2024.03.08;2024.03.08 15:00;36403;.6,1;0;-1.1;4.0;1024,3
2024.03.08;2024.03.08 16:00;36403;.5,9;0;-1.7;2.6;1024,2
2024.03.08;2024.03.08 17:00;36403;.5,8;0;-3.4;2.6;1024,3
2024.03.08;2024.03.08 18:00;36403;.4,5;0,1;-4.6;2.7;1023,8
2024.03.08;2024.03.08 19:00;36403;.1,8;0,2;-5.5;2.8;1023,7
2024.03.08;2024.03.08 20:00;36403;.3,4;0,2;-6.0;3.1;1023,5
2024.03.08;2024.03.08 21:00;36403;.2,9;0,3;-6.5;3.2;1023,1
2024.03.08;2024.03.08 22:00;36403;.2,6;0,3;-7.6;3.5;1022,7
2024.03.08;2024.03.08 23:00;36403;.2,7;0,3;-6.9;3.8;1022,7
2024.03.08;2024.03.09 00:00;36403;.2;0,3;-6.3;3.2;1022,8
2024.03.08;2024.03.09 01:00;36403;.1,3;0,4;-6.1;3.4;1022,8
2024.03.08;2024.03.09 02:00;36403;.1;0,8;-6.2;2.9;1022,9
2024.03.08;2024.03.09 03:00;36403;0,3;0,8;-7.2;3.5;1022,8
2024.03.08;2024.03.09 04:00;36403;1,2;0,8;-7.7;3.9;1022,5
2024.03.08;2024.03.09 05:00;36403;1,7;0,8;-8.3;4.1;1022,2
2024.03.08;2024.03.09 06:00;36403;2,1;0,8;-9.2;4.2;1021,8
2024.03.08;2024.03.09 07:00;36403;2,2;0,8;-10.2;4.5;1021,4
2024.03.08;2024.03.09 08:00;36403;2,4;0,8;-10.9;4.5;1020,9
2024.03.08;2024.03.09 09:00;36403;2,4;0,8;-11.4;4.9;1020,6
2024.03.08;2024.03.09 10:00;36403;2,3;0,8;-11.5;5.1;1020,3
2024.03.08;2024.03.09 11:00;36403;1,7;0,8;-11.9;5.0;1019,9
2024.03.08;2024.03.09 12:00;36403;1;0,8;-11.7;5.4;1019,4
2024.03.08;2024.03.09 13:00;36403;0,3;0,8;-11.3;5.1;1019,2
2024.03.08;2024.03.09 14:00;36403;0,1;0,8;-11.1;5.3;1018,9
2024.03.08;2024.03.09 15:00;36403;0,4;0,8;-11.4;5.7;1018,7
2024.03.08;2024.03.09 16:00;36403;0,6;0,8;-12.8;5.4;1018,2
2024.03.08;2024.03.09 17:00;36403;0,5;0,8;-13.2;5.6;1017,6
2024.03.08;2024.03.09 18:00;36403;0,6;0,8;-13.7;5.2;1016,8
2024.03.08;2024.03.09 19:00;36403;0,7;0,8;-13.1;5.5;1016,7
2024.03.08;2024.03.09 20:00;36403;0,8;0,8;-12.9;5.4;1016,2
2024.03.08;2024.03.09 21:00;36403;0,6;0,8;-11.2;5.4;1016,2
