wrf_date;data;stn_id;temp;rain;windU;windV;pressure
2024.03.08;2024.03.09 22:00;36403;0,8;0,8;-8.0;3.9;1016,6
2024.03.08;2024.03.09 23:00;36403;3,3;0,8;-6.0;8.2;1016,2
2024.03.08;2024.03.10 00:00;36403;2,6;0,8;-9.4;7.8;1015,5
2024.03.08;2024.03.08 12:00;36770;6,4;0;-2.1;1.4;1020
2024.03.08;2024.03.08 13:00;36770;4,2;0;-3.1;2.9;1019,9
2024.03.08;2024.03.08 14:00;36770;3,7;0;-2.8;2.6;1020,4
2024.03.08;2024.03.08 15:00;36770;3;0;-2.1;2.8;1020,6
2024.03.08;2024.03.08 16:00;36770;3,3;0;-2.6;2.6;1020,3
2024.03.08;2024.03.08 17:00;36770;3,3;0;-2.8;2.1;1020,3
2024.03.08;2024.03.08 18:00;36770;3,2;0;-3.2;2.3;1019,5
2024.03.08;2024.03.08 19:00;36770;3,2;0;-3.1;2.2;1019,2
2024.03.08;2024.03.08 20:00;36770;3,5;0;-2.9;1.6;1019,1
2024.03.08;2024.03.08 21:00;36770;3,8;0;-2.5;1.2;1018,7
2024.03.08;2024.03.08 22:00;36770;3,7;0;-2.0;-0.1;1018,4
2024.03.08;2024.03.08 23:00;36770;3;0;-2.1;-0.7;1018,1
2024.03.08;2024.03.09 00:00;36770;2,4;0;-1.7;0.2;1017,7
2024.03.08;2024.03.09 01:00;36770;3,2;0;0.0;-0.7;1017,4
2024.03.08;2024.03.09 02:00;36770;4,4;0;-0.6;-0.4;1017,2
2024.03.08;2024.03.09 03:00;36770;6,4;0;0.2;-1.0;1016,9
2024.03.08;2024.03.09 04:00;36770;8,9;0;-0.5;-1.8;1016,3
2024.03.08;2024.03.09 05:00;36770;11,1;0;-1.1;-1.5;1015,6
2024.03.08;2024.03.09 06:00;36770;13,1;0;-1.1;-1.4;1015
2024.03.08;2024.03.09 07:00;36770;14,4;0;-1.1;-1.3;1014,2
2024.03.08;2024.03.09 08:00;36770;15;0;-1.4;-1.5;1013,2
2024.03.08;2024.03.09 09:00;36770;15,5;0;-1.0;-2.2;1012,5
2024.03.08;2024.03.09 10:00;36770;15,1;0;-0.9;-2.8;1012,2
2024.03.08;2024.03.09 11:00;36770;14,4;0;-1.1;-2.2;1012,2
2024.03.08;2024.03.09 12:00;36770;12,2;0;-1.6;-1.0;1012,8
2024.03.08;2024.03.09 13:00;36770;10,3;0;-2.1;-0.9;1013,5
2024.03.08;2024.03.09 14:00;36770;10,3;0;-0.8;1.0;1013,8
2024.03.08;2024.03.09 15:00;36770;8,9;0;-0.8;2.1;1013,7
2024.03.08;2024.03.09 16:00;36770;9;0;-0.9;1.3;1013,9
2024.03.08;2024.03.09 17:00;36770;8,9;0;-2.0;1.4;1014,2
2024.03.08;2024.03.09 18:00;36770;8,1;0;-0.3;2.6;1015
2024.03.08;2024.03.09 19:00;36770;7,3;0;-0.4;2.1;1015,2
2024.03.08;2024.03.09 20:00;36770;6,6;0;-2.0;2.2;1015,5
2024.03.08;2024.03.09 21:00;36770;6,5;0;-2.0;2.4;1015,6
2024.03.08;2024.03.09 22:00;36770;6,4;0;-2.5;2.2;1015,7
2024.03.08;2024.03.09 23:00;36770;6,5;0;-2.3;2.3;1016
2024.03.08;2024.03.10 00:00;36770;6,7;0;-1.1;2.2;1016,6
2024.03.08;2024.03.08 12:00;36870;2,5;0;0.6;0.0;1019,9
2024.03.08;2024.03.08 13:00;36870;3,5;0;0.7;0.9;1019,9
2024.03.08;2024.03.08 14:00;36870;4,2;0;-0.8;-0.1;1019,7
2024.03.08;2024.03.08 15:00;36870;4,3;0;-0.9;0.2;1019,4
2024.03.08;2024.03.08 16:00;36870;4,6;0;-0.6;-0.5;1019,2
2024.03.08;2024.03.08 17:00;36870;5;0;-0.4;-0.2;1018,7
2024.03.08;2024.03.08 18:00;36870;5;0;1.1;-0.7;1018,3
2024.03.08;2024.03.08 19:00;36870;4,6;0;0.7;0.2;1017,9
2024.03.08;2024.03.08 20:00;36870;5,7;0;-0.1;0.5;1017,8
2024.03.08;2024.03.08 21:00;36870;5,5;0;0.0;0.4;1017,1
2024.03.08;2024.03.08 22:00;36870;5,7;0;0.5;0.3;1016,5
2024.03.08;2024.03.08 23:00;36870;5;0;0.5;-0.2;1016,3
2024.03.08;2024.03.09 00:00;36870;5,2;0;0.4;-0.2;1015,9
2024.03.08;2024.03.09 01:00;36870;4,8;0;0.7;-0.8;1015,6
2024.03.08;2024.03.09 02:00;36870;4,7;0;0.5;-0.9;1015,2
2024.03.08;2024.03.09 03:00;36870;5;0;0.8;-0.9;1015,1
2024.03.08;2024.03.09 04:00;36870;5,5;0;0.4;-1.4;1014,6
2024.03.08;2024.03.09 05:00;36870;6,9;0;0.1;-0.4;1014,1
2024.03.08;2024.03.09 06:00;36870;8,1;0;0.7;-0.9;1013,5
2024.03.08;2024.03.09 07:00;36870;9,2;0;0.8;-0.9;1012,6
2024.03.08;2024.03.09 08:00;36870;10,1;0;1.3;-1.5;1011,7
2024.03.08;2024.03.09 09:00;36870;10,4;0;1.6;-1.2;1011,5
2024.03.08;2024.03.09 10:00;36870;10,6;0;1.4;-1.0;1011,8
2024.03.08;2024.03.09 11:00;36870;9,7;0;1.0;-0.9;1012,7
2024.03.08;2024.03.09 12:00;36870;8,5;0;1.2;-0.2;1013,2
2024.03.08;2024.03.09 13:00;36870;5,9;0;2.6;-0.1;1013,3
2024.03.08;2024.03.09 14:00;36870;5,7;0;2.0;-0.3;1013,4
2024.03.08;2024.03.09 15:00;36870;6,1;0;-0.3;0.8;1013,7
2024.03.08;2024.03.09 16:00;36870;8,2;0;-1.1;-0.4;1013,9
2024.03.08;2024.03.09 17:00;36870;6,5;0;0.2;-0.6;1014,7
2024.03.08;2024.03.09 18:00;36870;7,1;0;-1.1;0.8;1014,9
2024.03.08;2024.03.09 19:00;36870;7,5;0;-1.2;2.3;1015,1
2024.03.08;2024.03.09 20:00;36870;7,6;0;-1.6;3.0;1015,3
2024.03.08;2024.03.09 21:00;36870;7,5;0;-0.9;3.8;1015,2
2024.03.08;2024.03.09 22:00;36870;7,6;0;0.6;3.8;1015,7
2024.03.08;2024.03.09 23:00;36870;7,1;0;0.5;4.2;1016,2
2024.03.08;2024.03.10 00:00;36870;8,2;0;0.4;3.0;1016,6
2024.03.08;2024.03.08 12:00;38062;12,6;0;0.2;2.4;1015,9
2024.03.08;2024.03.08 13:00;38062;12,1;0;-0.2;1.0;1015,5
2024.03.08;2024.03.08 14:00;38062;10,7;0;-1.1;0.8;1016
2024.03.08;2024.03.08 15:00;38062;9,8;0;-1.3;-0.1;1015,4
2024.03.08;2024.03.08 16:00;38062;8,8;0;-2.3;-0.8;1014,8
2024.03.08;2024.03.08 17:00;38062;6,3;0;-3.4;-0.6;1014,4
2024.03.08;2024.03.08 18:00;38062;5;0;-3.6;-0.2;1013,2
2024.03.08;2024.03.08 19:00;38062;4,3;0;-3.8;-0.2;1012,6
2024.03.08;2024.03.08 20:00;38062;3,9;0;-3.8;-0.7;1011,7
2024.03.08;2024.03.08 21:00;38062;3,3;0;-4.2;-0.3;1010,7
2024.03.08;2024.03.08 22:00;38062;2,7;0;-3.9;-0.1;1009,7
2024.03.08;2024.03.08 23:00;38062;2,9;0;-3.8;1.6;1008,9
2024.03.08;2024.03.09 00:00;38062;3,7;0;-2.7;2.4;1008
2024.03.08;2024.03.09 01:00;38062;4,6;0;-1.1;3.3;1007,6
2024.03.08;2024.03.09 02:00;38062;5,1;1,1;2.3;1.9;1008
2024.03.08;2024.03.09 03:00;38062;5,2;3,2;-0.9;1.6;1007,8
2024.03.08;2024.03.09 04:00;38062;6,8;3,4;-1.0;3.3;1008,1
2024.03.08;2024.03.09 05:00;38062;9,4;3,4;2.0;3.3;1008,4
2024.03.08;2024.03.09 06:00;38062;11,7;3,4;2.5;2.9;1008,4
2024.03.08;2024.03.09 07:00;38062;14;3,4;4.6;2.7;1008,9
2024.03.08;2024.03.09 08:00;38062;15,1;3,4;5.3;0.2;1009,2
2024.03.08;2024.03.09 09:00;38062;15,5;3,4;4.9;-0.2;1009,6
2024.03.08;2024.03.09 10:00;38062;15,6;3,4;4.3;-0.3;1010
2024.03.08;2024.03.09 11:00;38062;15,2;3,4;5.1;0.0;1010,3
2024.03.08;2024.03.09 12:00;38062;13,8;3,4;5.2;-1.6;1011,2
2024.03.08;2024.03.09 13:00;38062;11,6;3,4;3.8;-2.5;1012
2024.03.08;2024.03.09 14:00;38062;10,7;3,4;3.6;-3.0;1013
2024.03.08;2024.03.09 15:00;38062;8,6;3,4;2.5;-1.5;1013,7
2024.03.08;2024.03.09 16:00;38062;7,1;3,4;2.0;-2.2;1014,6
2024.03.08;2024.03.09 17:00;38062;5,9;3,4;1.6;-2.2;1015,6
2024.03.08;2024.03.09 18:00;38062;4,9;3,4;1.3;-1.7;1016,2
2024.03.08;2024.03.09 19:00;38062;4,5;3,4;1.5;-1.4;1016,8
2024.03.08;2024.03.09 20:00;38062;4,3;3,4;1.1;-1.0;1017,2
2024.03.08;2024.03.09 21:00;38062;4,1;3,4;0.6;-0.4;1017,7
2024.03.08;2024.03.09 22:00;38062;3,8;3,4;0.8;-0.5;1018,1
2024.03.08;2024.03.09 23:00;38062;2,5;3,4;1.2;-0.9;1018,4
2024.03.08;2024.03.10 00:00;38062;2,6;3,4;0.0;-0.2;1018,6
2024.03.08;2024.03.08 12:00;38111;5,6;0;-1.8;-5.9;1015,5
2024.03.08;2024.03.08 13:00;38111;6,1;0;-2.1;-5.7;1015,2
2024.03.08;2024.03.08 14:00;38111;5,6;0;-1.2;-5.6;1015,8
2024.03.08;2024.03.08 15:00;38111;4,4;0;-0.4;-4.3;1015,9
2024.03.08;2024.03.08 16:00;38111;3,9;0;-0.5;-4.3;1016,1
2024.03.08;2024.03.08 17:00;38111;2,7;0;0.5;-4.9;1016,7
2024.03.08;2024.03.08 18:00;38111;1,9;0;0.7;-4.9;1016,9
2024.03.08;2024.03.08 19:00;38111;1,5;0;0.1;-4.6;1016,8
2024.03.08;2024.03.08 20:00;38111;1,2;0;0.3;-3.9;1016,8
2024.03.08;2024.03.08 21:00;38111;1,1;0;0.2;-3.7;1016,8
2024.03.08;2024.03.08 22:00;38111;0,9;0;0.5;-3.2;1017
2024.03.08;2024.03.08 23:00;38111;0,9;0;0.1;-3.5;1016,7
2024.03.08;2024.03.09 00:00;38111;0,9;0;0.5;-3.0;1016,8
2024.03.08;2024.03.09 01:00;38111;0,9;0;0.2;-2.8;1017
2024.03.08;2024.03.09 02:00;38111;0,8;0;0.1;-2.4;1017
2024.03.08;2024.03.09 03:00;38111;0,8;0;0.0;-2.4;1017,2
2024.03.08;2024.03.09 04:00;38111;1,5;0;-1.1;-2.3;1017,6
2024.03.08;2024.03.09 05:00;38111;2,5;0;-0.8;-1.7;1018,2
2024.03.08;2024.03.09 06:00;38111;3,6;0;-1.3;-1.0;1018,3
2024.03.08;2024.03.09 07:00;38111;5,3;0;-0.7;-0.2;1018,5
2024.03.08;2024.03.09 08:00;38111;6,9;0;0.1;-0.2;1018,4
2024.03.08;2024.03.09 09:00;38111;7,8;0;0.1;-0.7;1018,1
2024.03.08;2024.03.09 10:00;38111;8,3;0;0.2;-1.0;1017,6
2024.03.08;2024.03.09 11:00;38111;8;0;1.6;-0.4;1017,5
2024.03.08;2024.03.09 12:00;38111;7,7;0;3.4;-0.4;1017,3
2024.03.08;2024.03.09 13:00;38111;7,2;0;3.3;-0.6;1017,4
2024.03.08;2024.03.09 14:00;38111;6,4;0;3.4;-0.8;1017,7
2024.03.08;2024.03.09 15:00;38111;5,2;0;2.6;-0.7;1018,1
2024.03.08;2024.03.09 16:00;38111;4,6;0;2.3;-1.1;1018,3
2024.03.08;2024.03.09 17:00;38111;4,3;0;1.6;-1.1;1018,6
2024.03.08;2024.03.09 18:00;38111;4,1;0;1.7;-0.6;1018,9
2024.03.08;2024.03.09 19:00;38111;4,1;0;1.5;-0.2;1018,9
2024.03.08;2024.03.09 20:00;38111;4;0;0.5;0.3;1018,6
2024.03.08;2024.03.09 21:00;38111;3,8;0;-0.6;0.6;1018,7
2024.03.08;2024.03.09 22:00;38111;3,2;0;-0.8;1.5;1018,9
2024.03.08;2024.03.09 23:00;38111;3;0;-0.8;1.8;1018,7
2024.03.08;2024.03.10 00:00;38111;3,1;0;-0.6;1.6;1018,8
2024.03.08;2024.03.08 12:00;38198;18,6;0;2.7;3.5;1015,9
2024.03.08;2024.03.08 13:00;38198;17,1;0;1.5;1.3;1015,8
2024.03.08;2024.03.08 14:00;38198;16,1;0;-0.4;-0.5;1016
2024.03.08;2024.03.08 15:00;38198;13,9;0;-2.9;-0.8;1015,4
2024.03.08;2024.03.08 16:00;38198;11,6;0;-3.4;-0.7;1015,2
2024.03.08;2024.03.08 17:00;38198;10,1;0;-4.0;-0.7;1015,2
2024.03.08;2024.03.08 18:00;38198;9;0;-4.4;-0.1;1014,6
2024.03.08;2024.03.08 19:00;38198;8,6;0;-4.8;0.6;1013,9
2024.03.08;2024.03.08 20:00;38198;7,5;0;-4.6;0.6;1013,9
2024.03.08;2024.03.08 21:00;38198;7,6;0;-3.5;1.2;1013,9
2024.03.08;2024.03.08 22:00;38198;7,8;0;-3.6;1.1;1013,8
2024.03.08;2024.03.08 23:00;38198;7,8;0;-3.9;0.9;1013,4
2024.03.08;2024.03.09 00:00;38198;7,8;0,1;-3.1;0.1;1013,1
2024.03.08;2024.03.09 01:00;38198;8,1;0,2;-2.8;-0.4;1012,6
2024.03.08;2024.03.09 02:00;38198;7;1,8;-3.4;2.2;1013,2
2024.03.08;2024.03.09 03:00;38198;7,6;3,9;-4.8;2.6;1012,7
2024.03.08;2024.03.09 04:00;38198;8,8;3,9;-4.2;3.3;1012,9
2024.03.08;2024.03.09 05:00;38198;11;4,3;-4.7;3.7;1013,2
2024.03.08;2024.03.09 06:00;38198;14,8;4,3;-1.3;4.8;1012,7
2024.03.08;2024.03.09 07:00;38198;18;4,3;4.8;4.7;1012,6
2024.03.08;2024.03.09 08:00;38198;18,9;4,3;5.0;4.0;1012,4
2024.03.08;2024.03.09 09:00;38198;19,2;4,5;5.1;4.0;1012,3
2024.03.08;2024.03.09 10:00;38198;18,9;4,6;5.0;2.7;1012,3
2024.03.08;2024.03.09 11:00;38198;19;4,9;4.6;3.7;1012,4
2024.03.08;2024.03.09 12:00;38198;18,2;5,3;3.2;2.9;1012,6
2024.03.08;2024.03.09 13:00;38198;15,4;5,7;1.3;3.4;1013,1
2024.03.08;2024.03.09 14:00;38198;13,6;5,8;0.2;3.3;1013,4
2024.03.08;2024.03.09 15:00;38198;13,4;5,9;1.5;3.6;1013,7
2024.03.08;2024.03.09 16:00;38198;12,3;6,5;1.4;3.5;1014,5
2024.03.08;2024.03.09 17:00;38198;11,4;6,6;1.3;3.6;1015,1
2024.03.08;2024.03.09 18:00;38198;11,8;6,6;2.5;2.0;1015,7
2024.03.08;2024.03.09 19:00;38198;11,6;6,6;1.9;1.5;1016,1
2024.03.08;2024.03.09 20:00;38198;11;6,6;2.0;1.0;1016,6
2024.03.08;2024.03.09 21:00;38198;9,7;6,6;2.4;0.5;1016,9
2024.03.08;2024.03.09 22:00;38198;9;6,6;1.9;-0.2;1017,4
2024.03.08;2024.03.09 23:00;38198;8,2;6,6;-0.2;0.1;1017,8
2024.03.08;2024.03.10 00:00;38198;7,7;6,6;-0.3;0.3;1018
2024.03.08;2024.03.08 12:00;38328;15,8;0;0.5;3.6;1016,3
2024.03.08;2024.03.08 13:00;38328;15,7;0;-1.2;2.0;1016,2
2024.03.08;2024.03.08 14:00;38328;12,7;0;-2.0;1.9;1016,5
2024.03.08;2024.03.08 15:00;38328;10,6;0;-2.0;1.6;1016,1
2024.03.08;2024.03.08 16:00;38328;10,6;0;-2.0;1.9;1015,8
2024.03.08;2024.03.08 17:00;38328;10,6;0;-2.0;1.9;1015,7
2024.03.08;2024.03.08 18:00;38328;10,5;0;-2.2;2.0;1014,8
2024.03.08;2024.03.08 19:00;38328;10,3;0;-2.2;2.0;1014,1
2024.03.08;2024.03.08 20:00;38328;10,4;0;-2.1;1.8;1013,6
2024.03.08;2024.03.08 21:00;38328;10,2;0;-2.0;1.5;1012,9
2024.03.08;2024.03.08 22:00;38328;10,3;0;-2.1;1.4;1012,7
2024.03.08;2024.03.08 23:00;38328;10,4;0;-2.2;1.7;1012,1
2024.03.08;2024.03.09 00:00;38328;10,8;0;-2.0;1.8;1011,8
2024.03.08;2024.03.09 01:00;38328;10;0;2.1;-0.5;1013,2
2024.03.08;2024.03.09 02:00;38328;10,2;0;-0.4;0.5;1013,4
2024.03.08;2024.03.09 03:00;38328;9,7;0;-1.8;1.6;1013,8
2024.03.08;2024.03.09 04:00;38328;11,9;0;-0.4;1.8;1014
2024.03.08;2024.03.09 05:00;38328;15;0;0.2;2.9;1014
2024.03.08;2024.03.09 06:00;38328;15,9;0;3.0;3.8;1013,8
2024.03.08;2024.03.09 07:00;38328;16,2;0;3.1;3.7;1013,9
2024.03.08;2024.03.09 08:00;38328;14,6;0,8;1.3;4.4;1014,2
2024.03.08;2024.03.09 09:00;38328;13,9;1,4;0.3;2.8;1013,9
2024.03.08;2024.03.09 10:00;38328;13,8;1,7;0.7;2.6;1014,1
2024.03.08;2024.03.09 11:00;38328;14,2;2,2;2.4;2.1;1014,2
2024.03.08;2024.03.09 12:00;38328;13,2;2,6;-2.0;2.8;1014,4
2024.03.08;2024.03.09 13:00;38328;12,8;3,1;-0.9;2.7;1014,7
2024.03.08;2024.03.09 14:00;38328;12,1;3,5;-0.7;2.7;1014,9
2024.03.08;2024.03.09 15:00;38328;11,7;3,7;-1.0;2.7;1015,1
2024.03.08;2024.03.09 16:00;38328;11,6;4;0.0;2.7;1015,6
2024.03.08;2024.03.09 17:00;38328;11,1;5;0.8;2.6;1016,2
2024.03.08;2024.03.09 18:00;38328;11,1;5,6;1.6;2.4;1016,5
2024.03.08;2024.03.09 19:00;38328;10,8;6,3;1.3;2.4;1016,9
2024.03.08;2024.03.09 20:00;38328;10,7;7,2;0.3;2.6;1017,1
2024.03.08;2024.03.09 21:00;38328;11;7,4;0.9;2.3;1017,3
2024.03.08;2024.03.09 22:00;38328;10,8;8,5;-0.2;2.5;1017,2
2024.03.08;2024.03.09 23:00;38328;10,9;9,2;0.9;1.5;1017,4
2024.03.08;2024.03.10 00:00;38328;11;9,6;1.0;2.2;1017,5
2024.03.08;2024.03.08 12:00;38341;10,8;0;-2.2;1.7;1017,2
2024.03.08;2024.03.08 13:00;38341;8,5;0;-1.9;2.4;1016,8
2024.03.08;2024.03.08 14:00;38341;6,6;0;-0.8;3.6;1017,4
2024.03.08;2024.03.08 15:00;38341;5,7;0;-0.1;4.8;1017
2024.03.08;2024.03.08 16:00;38341;5,7;0;-0.2;4.5;1017
2024.03.08;2024.03.08 17:00;38341;5,9;0;-0.1;4.6;1017
2024.03.08;2024.03.08 18:00;38341;5,8;0;-0.1;4.6;1016,1
2024.03.08;2024.03.08 19:00;38341;5,3;0;0.0;4.6;1015,7
2024.03.08;2024.03.08 20:00;38341;5,3;0;0.2;4.6;1015,5
2024.03.08;2024.03.08 21:00;38341;5,5;0;-0.5;4.9;1014,7
2024.03.08;2024.03.08 22:00;38341;5,4;0;-0.6;4.9;1014,1
2024.03.08;2024.03.08 23:00;38341;5,1;0;-0.6;5.0;1013,7
2024.03.08;2024.03.09 00:00;38341;5,4;0;-1.1;5.0;1013,1
2024.03.08;2024.03.09 01:00;38341;5,5;0;-0.5;5.1;1012,7
2024.03.08;2024.03.09 02:00;38341;5,5;0;-0.7;5.0;1012,3
2024.03.08;2024.03.09 03:00;38341;8;0;-0.5;4.5;1012,4
2024.03.08;2024.03.09 04:00;38341;10,6;0;-0.9;4.0;1012,3
2024.03.08;2024.03.09 05:00;38341;13;0;1.5;2.0;1012,4
2024.03.08;2024.03.09 06:00;38341;15,2;0;2.9;0.3;1012,8
2024.03.08;2024.03.09 07:00;38341;16,1;0;3.8;1.0;1012,7
2024.03.08;2024.03.09 08:00;38341;15,6;0;6.2;2.3;1012,7
2024.03.08;2024.03.09 09:00;38341;15,5;0;5.7;3.5;1012,6
2024.03.08;2024.03.09 10:00;38341;15,3;0;5.2;0.8;1012,8
2024.03.08;2024.03.09 11:00;38341;13,9;0;1.0;0.2;1012,9
2024.03.08;2024.03.09 12:00;38341;13,6;0;0.4;0.4;1013,2
2024.03.08;2024.03.09 13:00;38341;12;0;1.5;0.1;1013,7
2024.03.08;2024.03.09 14:00;38341;10;0;1.6;0.6;1014
2024.03.08;2024.03.09 15:00;38341;9,1;0;0.6;2.2;1014,2
2024.03.08;2024.03.09 16:00;38341;8,4;0;0.5;2.9;1014,4
2024.03.08;2024.03.09 17:00;38341;8,1;0,1;2.4;2.3;1015
2024.03.08;2024.03.09 18:00;38341;8,3;0,3;3.1;1.3;1015,4
2024.03.08;2024.03.09 19:00;38341;7,5;0,5;1.1;2.1;1015,6
2024.03.08;2024.03.09 20:00;38341;8,8;0,5;1.2;1.7;1016
2024.03.08;2024.03.09 21:00;38341;7,5;0,5;-0.1;3.1;1016,1
2024.03.08;2024.03.09 22:00;38341;6,9;0,5;-0.5;2.6;1016,3
2024.03.08;2024.03.09 23:00;38341;6,9;0,5;0.2;2.7;1016,4
2024.03.08;2024.03.10 00:00;38341;7;0,5;1.1;2.4;1016,6
