wrf_date;data;stn_id;temp;rain;windU;windV;pressure
2024-03-09;2024.03.10 21:00:00;35358;.9,7;0,4;4.1;-0.9;1021
2024-03-09;2024.03.10 22:00:00;35358;.10,1;0,4;4;-1;1021,6
2024-03-09;2024.03.10 23:00:00;35358;.10,7;0,4;3.8;-1.1;1022,1
2024-03-09;2024.03.11 00:00:00;35358;.12,1;0,4;3.6;-1.1;1022,5
2024-03-09;2024.03.09 12:00:00;35394;3,6;0;-2.4;7.6;1007,9
2024-03-09;2024.03.09 13:00:00;35394;3,6;0;-2.4;3.5;1007
2024-03-09;2024.03.09 14:00:00;35394;3,3;0;-2;4.7;1006,5
2024-03-09;2024.03.09 15:00:00;35394;3,5;0,3;-1;4.9;1005,9
2024-03-09;2024.03.09 16:00:00;35394;3,7;0,3;1.2;4.4;1005,6
2024-03-09;2024.03.09 17:00:00;35394;3,8;0,3;2.2;5;1005,9
2024-03-09;2024.03.09 18:00:00;35394;3,1;0,3;2.4;5.5;1005,8
2024-03-09;2024.03.09 19:00:00;35394;2,4;0,3;3.1;4.7;1006,3
2024-03-09;2024.03.09 20:00:00;35394;1,6;0,5;3.6;4.6;1007,1
2024-03-09;2024.03.09 21:00:00;35394;0,9;0,7;3.6;3.8;1008,3
2024-03-09;2024.03.09 22:00:00;35394;1,3;0,9;3.8;2.3;1009,8
2024-03-09;2024.03.09 23:00:00;35394;1;1,1;3.3;2.3;1010,7
2024-03-09;2024.03.10 00:00:00;35394;0,5;1,2;3.6;2.1;1011,6
2024-03-09;2024.03.10 01:00:00;35394;0,1;1,3;3.2;2.1;1012,6
2024-03-09;2024.03.10 02:00:00;35394;.0,1;1,3;2.8;1.9;1013,4
2024-03-09;2024.03.10 03:00:00;35394;.0,1;1,4;2.6;2.2;1014,1
2024-03-09;2024.03.10 04:00:00;35394;0,3;1,4;3;2.4;1014,7
2024-03-09;2024.03.10 05:00:00;35394;0,8;1,5;2.8;2.6;1015,1
2024-03-09;2024.03.10 06:00:00;35394;1;1,6;2.9;2.5;1015,4
2024-03-09;2024.03.10 07:00:00;35394;1,5;1,7;3.1;2.6;1015,5
2024-03-09;2024.03.10 08:00:00;35394;1,7;1,8;3;2.7;1015,7
2024-03-09;2024.03.10 09:00:00;35394;1,9;1,8;3;2.5;1015,8
2024-03-09;2024.03.10 10:00:00;35394;2;1,9;2.7;2.7;1016,1
2024-03-09;2024.03.10 11:00:00;35394;1,8;1,9;2.6;2.7;1016,3
2024-03-09;2024.03.10 12:00:00;35394;1,7;1,9;2.3;2.5;1016,4
2024-03-09;2024.03.10 13:00:00;35394;1,3;1,9;2.2;2.5;1016,7
2024-03-09;2024.03.10 14:00:00;35394;0,8;1,9;2.5;2.8;1017
2024-03-09;2024.03.10 15:00:00;35394;0,3;1,9;2.8;2.7;1017,4
2024-03-09;2024.03.10 16:00:00;35394;.0,3;2;2.3;2.5;1017,7
2024-03-09;2024.03.10 17:00:00;35394;.1;2;1.6;2.2;1017,8
2024-03-09;2024.03.10 18:00:00;35394;.1,9;2;1.5;2.1;1017,9
2024-03-09;2024.03.10 19:00:00;35394;.2,4;2;1.8;2.1;1018
2024-03-09;2024.03.10 20:00:00;35394;.2,8;2;1.9;2.2;1018,3
2024-03-09;2024.03.10 21:00:00;35394;.3,1;2;2.6;2.7;1018,9
2024-03-09;2024.03.10 22:00:00;35394;.3,8;2;2.3;2.6;1019,2
2024-03-09;2024.03.10 23:00:00;35394;.3,8;2;1.7;2.7;1019,4
2024-03-09;2024.03.11 00:00:00;35394;.4,3;2;1.6;2.3;1019,6
2024-03-09;2024.03.09 12:00:00;35633;2,8;0;5.3;-3.3;1011,8
2024-03-09;2024.03.09 13:00:00;35633;1,4;0;3.7;-2.9;1012,3
2024-03-09;2024.03.09 14:00:00;35633;.0,6;0;2.1;-2.2;1013,5
2024-03-09;2024.03.09 15:00:00;35633;.1,5;0;1.3;-2;1014,1
2024-03-09;2024.03.09 16:00:00;35633;.1,8;0;1.2;-1.6;1014,6
2024-03-09;2024.03.09 17:00:00;35633;.1,9;0;0.7;-0.8;1015,1
2024-03-09;2024.03.09 18:00:00;35633;.1,8;0;0;0.6;1015,2
2024-03-09;2024.03.09 19:00:00;35633;.1,6;0;-0.3;1.7;1015,6
2024-03-09;2024.03.09 20:00:00;35633;.1,5;0;0.3;2.1;1015,5
2024-03-09;2024.03.09 21:00:00;35633;.1,4;0;1.1;2.8;1015,8
2024-03-09;2024.03.09 22:00:00;35633;.1,5;0;0.9;3.1;1015,8
2024-03-09;2024.03.09 23:00:00;35633;.1,4;0;1.2;3.2;1015,8
2024-03-09;2024.03.10 00:00:00;35633;.1,4;0;1.7;3.4;1015,5
2024-03-09;2024.03.10 01:00:00;35633;.1,4;0;1.9;3.2;1015,6
2024-03-09;2024.03.10 02:00:00;35633;.1,6;0;1.7;3;1015,7
2024-03-09;2024.03.10 03:00:00;35633;.1,5;0;1.8;3;1016
2024-03-09;2024.03.10 04:00:00;35633;.0,1;0;2.8;3.2;1016,3
2024-03-09;2024.03.10 05:00:00;35633;1,5;0;3.5;3.6;1016,4
2024-03-09;2024.03.10 06:00:00;35633;2,9;0;4.3;3.8;1016,5
2024-03-09;2024.03.10 07:00:00;35633;4,2;0;5.9;3.5;1016,5
2024-03-09;2024.03.10 08:00:00;35633;4,7;0;6.7;3.1;1016,3
2024-03-09;2024.03.10 09:00:00;35633;5,2;0;6.9;2.2;1016,4
2024-03-09;2024.03.10 10:00:00;35633;5,4;0;6.6;2.3;1016,6
2024-03-09;2024.03.10 11:00:00;35633;4,4;0;6.4;1.1;1016,9
2024-03-09;2024.03.10 12:00:00;35633;4,4;0;6.3;0.4;1017,2
2024-03-09;2024.03.10 13:00:00;35633;2,5;0;3.5;-2.1;1017,9
2024-03-09;2024.03.10 14:00:00;35633;0,4;0;1.6;-1.6;1018,7
2024-03-09;2024.03.10 15:00:00;35633;.0,4;0;1.5;-1.6;1019,5
2024-03-09;2024.03.10 16:00:00;35633;.0,9;0;0.7;-1.6;1020,2
2024-03-09;2024.03.10 17:00:00;35633;.1,1;0;0.6;-1.2;1020,9
2024-03-09;2024.03.10 18:00:00;35633;.1,1;0;0.5;-0.6;1021,3
2024-03-09;2024.03.10 19:00:00;35633;.1;0;0.4;-0.2;1021,5
2024-03-09;2024.03.10 20:00:00;35633;.1,1;0;0;0.2;1021,7
2024-03-09;2024.03.10 21:00:00;35633;.1,2;0;-0.4;0.4;1022
2024-03-09;2024.03.10 22:00:00;35633;.1,4;0;-0.7;0.6;1022,2
2024-03-09;2024.03.10 23:00:00;35633;.1,6;0;-0.7;1;1022,4
2024-03-09;2024.03.11 00:00:00;35633;.1,8;0;-0.7;1.1;1022,5
2024-03-09;2024.03.09 12:00:00;35671;2,6;0;8;4.9;1005,4
2024-03-09;2024.03.09 13:00:00;35671;1,7;0;6.8;2.2;1006
2024-03-09;2024.03.09 14:00:00;35671;.0,1;0;6.4;0.9;1008,5
2024-03-09;2024.03.09 15:00:00;35671;1,1;0;5.7;0;1009,3
2024-03-09;2024.03.09 16:00:00;35671;1,3;0;5.6;0.2;1010,7
2024-03-09;2024.03.09 17:00:00;35671;1;0;5.6;0.7;1011,9
2024-03-09;2024.03.09 18:00:00;35671;0,9;0;4.7;2.3;1012,6
2024-03-09;2024.03.09 19:00:00;35671;0,8;0;3.7;2.2;1013,3
2024-03-09;2024.03.09 20:00:00;35671;0,8;0;3.1;2;1014
2024-03-09;2024.03.09 21:00:00;35671;0,6;0;3;2;1014,6
2024-03-09;2024.03.09 22:00:00;35671;0,6;0;2.5;2;1015,1
2024-03-09;2024.03.09 23:00:00;35671;0,5;0;2.3;2.2;1015,2
2024-03-09;2024.03.10 00:00:00;35671;0,5;0;1.9;2.1;1015,4
2024-03-09;2024.03.10 01:00:00;35671;0,5;0;2.5;2.5;1015,7
2024-03-09;2024.03.10 02:00:00;35671;0,2;0,1;1.7;2.4;1016
2024-03-09;2024.03.10 03:00:00;35671;.0,1;0,1;2.6;2.5;1016,8
2024-03-09;2024.03.10 04:00:00;35671;0,1;0,1;2;2.5;1017,3
2024-03-09;2024.03.10 05:00:00;35671;0,7;0,1;2.3;2.8;1017,7
2024-03-09;2024.03.10 06:00:00;35671;0,9;0,1;3.7;3.1;1017,9
2024-03-09;2024.03.10 07:00:00;35671;1,3;0,1;3.9;2.5;1017,8
2024-03-09;2024.03.10 08:00:00;35671;1,3;0,1;3.8;3.9;1017,9
2024-03-09;2024.03.10 09:00:00;35671;1,3;0,1;3.6;3.4;1017,9
2024-03-09;2024.03.10 10:00:00;35671;1,1;0,1;3.6;2.8;1018,3
2024-03-09;2024.03.10 11:00:00;35671;0,4;0,1;3;2;1018,3
2024-03-09;2024.03.10 12:00:00;35671;.1,2;0,1;1.8;1.9;1018,6
2024-03-09;2024.03.10 13:00:00;35671;.3,3;0,1;2.3;2;1018,8
2024-03-09;2024.03.10 14:00:00;35671;.5,1;0,1;2.5;1.3;1019,5
2024-03-09;2024.03.10 15:00:00;35671;.6;0,1;2.2;0.7;1019,9
2024-03-09;2024.03.10 16:00:00;35671;.7;0,1;2.2;0.2;1020,2
2024-03-09;2024.03.10 17:00:00;35671;.7;0,1;2;0.4;1020,3
2024-03-09;2024.03.10 18:00:00;35671;.6,7;0,1;2.1;0.5;1020,4
2024-03-09;2024.03.10 19:00:00;35671;.5,6;0,1;1;1;1020,5
2024-03-09;2024.03.10 20:00:00;35671;.8,7;0,1;-0.2;2.6;1020,6
2024-03-09;2024.03.10 21:00:00;35671;.11,1;0,1;0.4;2.1;1021,1
2024-03-09;2024.03.10 22:00:00;35671;.9,2;0,1;0.6;0.6;1021,3
2024-03-09;2024.03.10 23:00:00;35671;.8;0,1;0.5;1.5;1021,6
2024-03-09;2024.03.11 00:00:00;35671;.6,6;0,1;0.2;1.5;1021,6
2024-03-09;2024.03.09 12:00:00;35700;4,8;0;6.6;3.4;1014,6
2024-03-09;2024.03.09 13:00:00;35700;4,2;0;5.1;3.5;1014,4
2024-03-09;2024.03.09 14:00:00;35700;2,8;0;4.2;3.9;1014,7
2024-03-09;2024.03.09 15:00:00;35700;1,1;0;3.1;3.5;1015,1
2024-03-09;2024.03.09 16:00:00;35700;0,5;0;3.8;3.4;1015,2
2024-03-09;2024.03.09 17:00:00;35700;0,1;0;4.3;3;1015,8
2024-03-09;2024.03.09 18:00:00;35700;.0,1;0;4.3;2.5;1015,7
2024-03-09;2024.03.09 19:00:00;35700;.0,4;0;4;2.2;1015,6
2024-03-09;2024.03.09 20:00:00;35700;.0,7;0;3.6;2.2;1015,4
2024-03-09;2024.03.09 21:00:00;35700;.0,7;0;3.9;1.2;1015,7
2024-03-09;2024.03.09 22:00:00;35700;.0,9;0;3.1;0.6;1016
2024-03-09;2024.03.09 23:00:00;35700;.0,7;0;2.2;0.7;1016,1
2024-03-09;2024.03.10 00:00:00;35700;.1,1;0;2.1;0.3;1016,2
2024-03-09;2024.03.10 01:00:00;35700;.1,4;0;2.1;0.2;1016,7
2024-03-09;2024.03.10 02:00:00;35700;.1,4;0;2;-0.2;1017
2024-03-09;2024.03.10 03:00:00;35700;.1;0;1.8;-0.2;1017,3
2024-03-09;2024.03.10 04:00:00;35700;0,3;0;2.1;-0.6;1018,3
2024-03-09;2024.03.10 05:00:00;35700;2,7;0;2.8;-1.6;1018,9
2024-03-09;2024.03.10 06:00:00;35700;4;0;3.9;-2.8;1019,4
2024-03-09;2024.03.10 07:00:00;35700;4,7;0;3.7;-2.8;1019,7
2024-03-09;2024.03.10 08:00:00;35700;5,4;0;3.7;-2.4;1019,9
2024-03-09;2024.03.10 09:00:00;35700;6;0;4;-1.9;1020
2024-03-09;2024.03.10 10:00:00;35700;6,1;0;4.7;-1;1019,9
2024-03-09;2024.03.10 11:00:00;35700;6,3;0;4.4;-1.2;1020
2024-03-09;2024.03.10 12:00:00;35700;6,3;0;3.8;-0.9;1020,1
2024-03-09;2024.03.10 13:00:00;35700;5,5;0;4.5;0.9;1020,5
2024-03-09;2024.03.10 14:00:00;35700;3,5;0;4.2;1.9;1020,9
2024-03-09;2024.03.10 15:00:00;35700;1,1;0;3.7;1.9;1021,5
2024-03-09;2024.03.10 16:00:00;35700;0,3;0;3.3;1.6;1022
2024-03-09;2024.03.10 17:00:00;35700;0;0;3.1;1.4;1022,2
2024-03-09;2024.03.10 18:00:00;35700;.0,2;0;3.2;1.6;1022,6
2024-03-09;2024.03.10 19:00:00;35700;.0,4;0;2.9;1.6;1022,5
2024-03-09;2024.03.10 20:00:00;35700;.0,8;0;2.7;1.6;1022,5
2024-03-09;2024.03.10 21:00:00;35700;.1,1;0;2.5;1.8;1022,5
2024-03-09;2024.03.10 22:00:00;35700;.1,4;0;2.5;2;1022,7
2024-03-09;2024.03.10 23:00:00;35700;.1,6;0;2.4;2.1;1022,5
2024-03-09;2024.03.11 00:00:00;35700;.1,9;0;2.1;2.2;1022,6
2024-03-09;2024.03.09 12:00:00;36003;.0,4;0;-3.3;1.9;1014,7
2024-03-09;2024.03.09 13:00:00;36003;.3,4;0;-4.6;1.6;1014
2024-03-09;2024.03.09 14:00:00;36003;.4,6;0;-5;1.5;1013,1
2024-03-09;2024.03.09 15:00:00;36003;.4,9;0;-5.4;1.7;1011,8
2024-03-09;2024.03.09 16:00:00;36003;.4,1;0;-4.9;2.8;1010,9
2024-03-09;2024.03.09 17:00:00;36003;.1,3;0;-4.9;4.2;1009,7
2024-03-09;2024.03.09 18:00:00;36003;.0,4;0;-5;4.5;1008,6
2024-03-09;2024.03.09 19:00:00;36003;1,2;0,3;-4.5;6.5;1007,6
2024-03-09;2024.03.09 20:00:00;36003;2,1;1;-4.7;6.7;1006,6
2024-03-09;2024.03.09 21:00:00;36003;1,6;1;-2.8;7.7;1006
2024-03-09;2024.03.09 22:00:00;36003;0,8;1;-1.6;7.7;1005,5
2024-03-09;2024.03.09 23:00:00;36003;2,3;1;0.8;8.5;1005,2
2024-03-09;2024.03.10 00:00:00;36003;2,6;1;2.2;8.3;1005,1
2024-03-09;2024.03.10 01:00:00;36003;2,5;1;4.4;8;1005,6
2024-03-09;2024.03.10 02:00:00;36003;2,1;1;9.1;6;1007,1
2024-03-09;2024.03.10 03:00:00;36003;1,2;1,1;10.8;3.8;1009,5
2024-03-09;2024.03.10 04:00:00;36003;1;1,1;10.1;2.6;1011,5
2024-03-09;2024.03.10 05:00:00;36003;1,1;1,1;8.3;2.8;1013
2024-03-09;2024.03.10 06:00:00;36003;1,4;1,1;8.3;3;1014,3
2024-03-09;2024.03.10 07:00:00;36003;1,7;1,1;7.7;3.1;1015,2
2024-03-09;2024.03.10 08:00:00;36003;1,4;1,1;7.4;2.3;1016
2024-03-09;2024.03.10 09:00:00;36003;1,4;1,1;6.6;2.6;1016,6
2024-03-09;2024.03.10 10:00:00;36003;0,6;1,1;5.1;2.2;1017,3
2024-03-09;2024.03.10 11:00:00;36003;.0,4;1,1;4.9;1.4;1017,8
2024-03-09;2024.03.10 12:00:00;36003;.3;1,1;2.9;2;1018,2
2024-03-09;2024.03.10 13:00:00;36003;.5,1;1,1;1.5;2.8;1018,8
2024-03-09;2024.03.10 14:00:00;36003;.6;1,1;0;2.7;1019,2
2024-03-09;2024.03.10 15:00:00;36003;.7,5;1,1;0.6;3.2;1019,7
2024-03-09;2024.03.10 16:00:00;36003;.8,1;1,1;1.1;3.4;1020
2024-03-09;2024.03.10 17:00:00;36003;.8,8;1,1;0;3.4;1020,1
2024-03-09;2024.03.10 18:00:00;36003;.10,1;1,1;-1.1;2.3;1020,2
2024-03-09;2024.03.10 19:00:00;36003;.9,4;1,1;-1.9;1.5;1019,8
2024-03-09;2024.03.10 20:00:00;36003;.9,3;1,1;-1.9;2;1019,6
2024-03-09;2024.03.10 21:00:00;36003;.6,7;1,1;-0.9;1.7;1019,6
2024-03-09;2024.03.10 22:00:00;36003;.5;1,1;-0.6;1.5;1019,7
2024-03-09;2024.03.10 23:00:00;36003;.4,2;1,2;0.2;0.8;1019,8
2024-03-09;2024.03.11 00:00:00;36003;.7,4;1,2;1.9;-0.1;1020,2
2024-03-09;2024.03.09 12:00:00;36177;1,2;0;-3.3;5.5;1018,8
2024-03-09;2024.03.09 13:00:00;36177;1,4;0;-2.8;1.5;1018,2
2024-03-09;2024.03.09 14:00:00;36177;.0,8;0;-2.8;1;1018,2
2024-03-09;2024.03.09 15:00:00;36177;.0,9;0;-2.6;1.4;1017,6
2024-03-09;2024.03.09 16:00:00;36177;.0,9;0;-2.7;1.7;1017
2024-03-09;2024.03.09 17:00:00;36177;.0,9;0;-2.6;2.1;1016,7
2024-03-09;2024.03.09 18:00:00;36177;.1,1;0;-2.4;2.2;1016,5
2024-03-09;2024.03.09 19:00:00;36177;.0,4;0;-2.4;1.8;1015,9
2024-03-09;2024.03.09 20:00:00;36177;0,2;0;-2.7;2.7;1015,2
2024-03-09;2024.03.09 21:00:00;36177;0,2;0;-1.8;2.1;1015,2
2024-03-09;2024.03.09 22:00:00;36177;0,5;0;-2.3;2.8;1014,7
2024-03-09;2024.03.09 23:00:00;36177;0,6;0;-2.4;4;1014,2
2024-03-09;2024.03.10 00:00:00;36177;0,7;0,6;-1.8;4.1;1014
2024-03-09;2024.03.10 01:00:00;36177;0,6;0,6;-1.4;4.2;1014,1
2024-03-09;2024.03.10 02:00:00;36177;1;0,6;-0.7;4.2;1014,9
2024-03-09;2024.03.10 03:00:00;36177;2;0,6;0.8;4.1;1015,9
2024-03-09;2024.03.10 04:00:00;36177;3,4;0,6;2.3;3.9;1016,5
2024-03-09;2024.03.10 05:00:00;36177;4,4;0,6;2.7;3.1;1017,6
2024-03-09;2024.03.10 06:00:00;36177;4,7;0,6;3;3.2;1018,3
2024-03-09;2024.03.10 07:00:00;36177;4,9;0,6;2.8;2.7;1018,8
2024-03-09;2024.03.10 08:00:00;36177;5;0,6;2.3;2.5;1019,2
2024-03-09;2024.03.10 09:00:00;36177;5;0,6;2.1;2.5;1019,7
2024-03-09;2024.03.10 10:00:00;36177;4,9;0,6;1.5;2.3;1020,1
2024-03-09;2024.03.10 11:00:00;36177;4,5;0,6;0.8;2.1;1020,3
2024-03-09;2024.03.10 12:00:00;36177;3,8;0,6;0.6;1.3;1020,7
2024-03-09;2024.03.10 13:00:00;36177;2,1;0,6;-1.6;-0.2;1021,2
2024-03-09;2024.03.10 14:00:00;36177;1,3;0,6;-1.5;0.4;1021,3
2024-03-09;2024.03.10 15:00:00;36177;0,8;0,6;-1.4;0.1;1021,5
2024-03-09;2024.03.10 16:00:00;36177;0,4;0,6;-1.5;0.1;1021,7
2024-03-09;2024.03.10 17:00:00;36177;0,7;0,6;-1.3;-0.6;1021,9
2024-03-09;2024.03.10 18:00:00;36177;0,5;0,6;-1.3;-0.8;1021,4
2024-03-09;2024.03.10 19:00:00;36177;0,8;0,6;-1.3;0.1;1021,4
2024-03-09;2024.03.10 20:00:00;36177;1,2;0,6;-1.1;0.3;1021,4
2024-03-09;2024.03.10 21:00:00;36177;1,7;0,6;-0.6;0.9;1021,5
2024-03-09;2024.03.10 22:00:00;36177;1,4;0,7;0.8;1.6;1021,9
2024-03-09;2024.03.10 23:00:00;36177;1,2;0,7;1;1.7;1022
2024-03-09;2024.03.11 00:00:00;36177;0,5;0,7;0.9;1.4;1022,3
2024-03-09;2024.03.09 12:00:00;36403;.0,1;0;-1.8;0.8;1020,2
2024-03-09;2024.03.09 13:00:00;36403;.3,3;0;-3.8;4.2;1020,3
2024-03-09;2024.03.09 14:00:00;36403;.1,9;0;-6.7;4.5;1019,5
2024-03-09;2024.03.09 15:00:00;36403;.1,8;0;-6.5;4.1;1019,4
2024-03-09;2024.03.09 16:00:00;36403;.0,8;0;-9.1;4.7;1018,4
2024-03-09;2024.03.09 17:00:00;36403;.0,1;0;-11.6;5.2;1017,8
2024-03-09;2024.03.09 18:00:00;36403;0,2;0;-11.9;5.5;1017,1
2024-03-09;2024.03.09 19:00:00;36403;0,5;0;-12.1;6;1016,9
2024-03-09;2024.03.09 20:00:00;36403;0,7;0;-10.5;5.9;1017
2024-03-09;2024.03.09 21:00:00;36403;1,1;0;-11.1;5.8;1016,4
2024-03-09;2024.03.09 22:00:00;36403;1,3;0;-10.4;5.1;1016,2
2024-03-09;2024.03.09 23:00:00;36403;1;0;-9.6;5.7;1015,7
2024-03-09;2024.03.10 00:00:00;36403;0,6;0;-10.9;5.3;1015,7
2024-03-09;2024.03.10 01:00:00;36403;1;0;-9.4;5.9;1015,7
2024-03-09;2024.03.10 02:00:00;36403;2;0;-9.9;5.7;1015,9
2024-03-09;2024.03.10 03:00:00;36403;2,4;0;-8.6;5.1;1016,7
2024-03-09;2024.03.10 04:00:00;36403;3,5;0;-1.4;8.4;1017,4
2024-03-09;2024.03.10 05:00:00;36403;3,7;0,1;-4.5;10.1;1018,4
2024-03-09;2024.03.10 06:00:00;36403;3,2;0,1;-6.1;10.6;1018,6
2024-03-09;2024.03.10 07:00:00;36403;3,3;0,1;-2.4;9.5;1019,1
2024-03-09;2024.03.10 08:00:00;36403;3,4;0,1;-1.1;7.4;1019,3
2024-03-09;2024.03.10 09:00:00;36403;2,9;0,1;-0.7;4.9;1019,9
2024-03-09;2024.03.10 10:00:00;36403;2,9;0,1;-0.4;2.5;1020,4
2024-03-09;2024.03.10 11:00:00;36403;2,5;0,1;-2.5;-0.8;1020,5
2024-03-09;2024.03.10 12:00:00;36403;2,3;0,2;-4.1;1.8;1020,7
2024-03-09;2024.03.10 13:00:00;36403;2,3;0,2;-3.7;2;1021
2024-03-09;2024.03.10 14:00:00;36403;2,3;0,2;-3;1.5;1021,1
2024-03-09;2024.03.10 15:00:00;36403;2,4;0,3;-2.9;1.2;1021,3
2024-03-09;2024.03.10 16:00:00;36403;2,6;0,3;-2;1.3;1021,5
2024-03-09;2024.03.10 17:00:00;36403;2,9;0,3;-1.1;0.9;1021,5
2024-03-09;2024.03.10 18:00:00;36403;2,9;0,3;-0.8;0.8;1021,6
2024-03-09;2024.03.10 19:00:00;36403;2,6;0,3;-2.2;1;1021,5
2024-03-09;2024.03.10 20:00:00;36403;2,3;0,4;-3.3;1.4;1021,3
2024-03-09;2024.03.10 21:00:00;36403;2,4;0,4;-2.6;1.9;1021,2
