wrf_date;data;stn_id;temp;rain;windU;windV;pressure
2024-03-09;2024.03.10 22:00:00;36403;2,8;0,6;-0.7;1.1;1021,6
2024-03-09;2024.03.10 23:00:00;36403;2;0,8;-2;0.5;1021,8
2024-03-09;2024.03.11 00:00:00;36403;2;1,2;-1;0.6;1022,2
2024-03-09;2024.03.09 12:00:00;36770;9,8;0;-0.2;-0.2;1014,4
2024-03-09;2024.03.09 13:00:00;36770;6,3;0;-3.6;2.5;1015,1
2024-03-09;2024.03.09 14:00:00;36770;6,6;0;-3;2.5;1015,5
2024-03-09;2024.03.09 15:00:00;36770;6;0;-1.9;3;1015
2024-03-09;2024.03.09 16:00:00;36770;6,3;0;-1.5;3;1014,9
2024-03-09;2024.03.09 17:00:00;36770;6,9;0;0.7;1.5;1015,2
2024-03-09;2024.03.09 18:00:00;36770;6,3;0;-2.2;0.6;1015,1
2024-03-09;2024.03.09 19:00:00;36770;6,6;0;-2.7;1.2;1015,1
2024-03-09;2024.03.09 20:00:00;36770;6,9;0;-2.5;1.3;1015,6
2024-03-09;2024.03.09 21:00:00;36770;7,1;0;0;0.2;1016,3
2024-03-09;2024.03.09 22:00:00;36770;6,7;0;-0.4;-0.3;1016,8
2024-03-09;2024.03.09 23:00:00;36770;6,6;0;-0.9;0.5;1017,6
2024-03-09;2024.03.10 00:00:00;36770;5,6;0;-1.8;1.9;1018,1
2024-03-09;2024.03.10 01:00:00;36770;5,1;0;-0.9;1.9;1018,6
2024-03-09;2024.03.10 02:00:00;36770;5,6;0;-0.7;1.1;1019,3
2024-03-09;2024.03.10 03:00:00;36770;6,1;0;-0.9;1.3;1019,5
2024-03-09;2024.03.10 04:00:00;36770;8,6;0;-0.9;1.5;1019,5
2024-03-09;2024.03.10 05:00:00;36770;10,7;0;-1.3;1.2;1019
2024-03-09;2024.03.10 06:00:00;36770;12,1;0;0.3;0.2;1018,7
2024-03-09;2024.03.10 07:00:00;36770;13,1;0;0.2;-0.2;1018,3
2024-03-09;2024.03.10 08:00:00;36770;13,9;0;-0.7;-0.9;1017,8
2024-03-09;2024.03.10 09:00:00;36770;14,1;0;-1.8;-1.3;1017,6
2024-03-09;2024.03.10 10:00:00;36770;14;0;-1.2;-1.6;1017,4
2024-03-09;2024.03.10 11:00:00;36770;13,3;0;-0.8;-2.4;1017,6
2024-03-09;2024.03.10 12:00:00;36770;11,8;0;-1.8;-2.3;1017,6
2024-03-09;2024.03.10 13:00:00;36770;9,1;0;-2.3;-0.7;1017,8
2024-03-09;2024.03.10 14:00:00;36770;8,5;0;-2.9;0.5;1018
2024-03-09;2024.03.10 15:00:00;36770;8;0;-2.5;2;1018,3
2024-03-09;2024.03.10 16:00:00;36770;7,5;0;-2.3;2.1;1018,7
2024-03-09;2024.03.10 17:00:00;36770;7,2;0;-2.1;2;1019,1
2024-03-09;2024.03.10 18:00:00;36770;7,1;0;-2.3;1.8;1019,2
2024-03-09;2024.03.10 19:00:00;36770;6,9;0,1;-1.9;1.8;1019,4
2024-03-09;2024.03.10 20:00:00;36770;6,3;0,1;-1.8;1.9;1019,9
2024-03-09;2024.03.10 21:00:00;36770;5,7;0,3;-0.7;2.2;1020,3
2024-03-09;2024.03.10 22:00:00;36770;5,2;0,6;0.7;1.7;1020,7
2024-03-09;2024.03.10 23:00:00;36770;4,9;1,3;0.1;2;1021,4
2024-03-09;2024.03.11 00:00:00;36770;5,2;2,1;-0.3;1.1;1021,7
2024-03-09;2024.03.09 12:00:00;36870;4;0;3.1;1.5;1015,5
2024-03-09;2024.03.09 13:00:00;36870;5;0;-0.6;-1;1015,4
2024-03-09;2024.03.09 14:00:00;36870;6,2;0;-1.9;1.3;1015,4
2024-03-09;2024.03.09 15:00:00;36870;6,6;0;-2.1;3.2;1014,9
2024-03-09;2024.03.09 16:00:00;36870;7,3;0;-0.8;3;1015
2024-03-09;2024.03.09 17:00:00;36870;8,1;0;-0.9;2.1;1014,6
2024-03-09;2024.03.09 18:00:00;36870;8,4;0;-0.3;1.8;1014,6
2024-03-09;2024.03.09 19:00:00;36870;8,3;0;-0.6;2;1015,2
2024-03-09;2024.03.09 20:00:00;36870;7,8;0;0;0.5;1015,6
2024-03-09;2024.03.09 21:00:00;36870;6,6;0;1;-0.5;1016
2024-03-09;2024.03.09 22:00:00;36870;7,2;0;-0.2;1.2;1017,1
2024-03-09;2024.03.09 23:00:00;36870;7;0;-1;3.8;1017,7
2024-03-09;2024.03.10 00:00:00;36870;6,2;0;-0.3;4.3;1018,1
2024-03-09;2024.03.10 01:00:00;36870;7,4;0;-0.3;2.5;1018,1
2024-03-09;2024.03.10 02:00:00;36870;6,6;0;-0.4;3.5;1018,4
2024-03-09;2024.03.10 03:00:00;36870;7,9;0;0.4;2.2;1018,9
2024-03-09;2024.03.10 04:00:00;36870;9,1;0;0.2;1;1018,5
2024-03-09;2024.03.10 05:00:00;36870;9,3;0;0.4;0.8;1018
2024-03-09;2024.03.10 06:00:00;36870;10,1;0;1.3;0.9;1017,6
2024-03-09;2024.03.10 07:00:00;36870;10,5;0;2.3;2.1;1017,2
2024-03-09;2024.03.10 08:00:00;36870;11,4;0;2;0.5;1016,7
2024-03-09;2024.03.10 09:00:00;36870;10,7;0;1.5;-3;1016,5
2024-03-09;2024.03.10 10:00:00;36870;10,9;0;1;-3.5;1016,6
2024-03-09;2024.03.10 11:00:00;36870;10,3;0;0.8;-2.1;1016,7
2024-03-09;2024.03.10 12:00:00;36870;9,4;0;1.7;0.5;1016,8
2024-03-09;2024.03.10 13:00:00;36870;8,6;0;1.7;0.8;1017,2
2024-03-09;2024.03.10 14:00:00;36870;7,6;0;1.6;2.6;1017,5
2024-03-09;2024.03.10 15:00:00;36870;7,7;0;0.9;2.6;1017,9
2024-03-09;2024.03.10 16:00:00;36870;7,8;0;0.6;2.7;1018,2
2024-03-09;2024.03.10 17:00:00;36870;7,9;0;0.3;3;1018,3
2024-03-09;2024.03.10 18:00:00;36870;7,6;0;0.6;2.6;1018,6
2024-03-09;2024.03.10 19:00:00;36870;7,3;0;0.2;2.5;1019
2024-03-09;2024.03.10 20:00:00;36870;7,7;0;0.5;1.4;1019,4
2024-03-09;2024.03.10 21:00:00;36870;5,7;0;0.7;-0.8;1019,9
2024-03-09;2024.03.10 22:00:00;36870;5,3;0;-0.3;0.6;1020,2
2024-03-09;2024.03.10 23:00:00;36870;5,5;0;-0.1;1;1020,7
2024-03-09;2024.03.11 00:00:00;36870;5,6;0;0.4;1.3;1021,1
2024-03-09;2024.03.09 12:00:00;38062;8,6;0;7;0.7;1013,2
2024-03-09;2024.03.09 13:00:00;38062;8,5;0;5.3;0.9;1013,2
2024-03-09;2024.03.09 14:00:00;38062;7;0;3.7;0.8;1014,9
2024-03-09;2024.03.09 15:00:00;38062;7,5;0;3.4;0.9;1015,2
2024-03-09;2024.03.09 16:00:00;38062;5,9;0;2.6;-1.7;1016
2024-03-09;2024.03.09 17:00:00;38062;4,7;0;2.1;-0.7;1017
2024-03-09;2024.03.09 18:00:00;38062;4,2;0;1.4;-0.1;1017,4
2024-03-09;2024.03.09 19:00:00;38062;3,2;0;1.3;1.3;1018,2
2024-03-09;2024.03.09 20:00:00;38062;3,6;0;1;0.8;1018,6
2024-03-09;2024.03.09 21:00:00;38062;2,5;0;0.9;1.9;1019
2024-03-09;2024.03.09 22:00:00;38062;2,3;0;0.7;1.5;1019,2
2024-03-09;2024.03.09 23:00:00;38062;1,9;0;1.1;1.3;1019,1
2024-03-09;2024.03.10 00:00:00;38062;1,7;0;1;1.5;1019,2
2024-03-09;2024.03.10 01:00:00;38062;1,6;0;1;1.7;1019,4
2024-03-09;2024.03.10 02:00:00;38062;1,3;0;1.4;1.4;1019,7
2024-03-09;2024.03.10 03:00:00;38062;1,9;0;1.1;0.7;1020,4
2024-03-09;2024.03.10 04:00:00;38062;4,5;0;1.4;0.3;1020,9
2024-03-09;2024.03.10 05:00:00;38062;6,5;0;1.5;0.3;1021,1
2024-03-09;2024.03.10 06:00:00;38062;7,8;0;2.1;0.5;1021,1
2024-03-09;2024.03.10 07:00:00;38062;9;0;2.1;1.1;1021
2024-03-09;2024.03.10 08:00:00;38062;9,9;0;2.5;1.9;1020,8
2024-03-09;2024.03.10 09:00:00;38062;10,4;0;2.9;2.3;1020,9
2024-03-09;2024.03.10 10:00:00;38062;10,7;0;3;2.7;1021
2024-03-09;2024.03.10 11:00:00;38062;10,6;0;2.8;2.7;1020,9
2024-03-09;2024.03.10 12:00:00;38062;10,2;0;2.9;2.7;1021
2024-03-09;2024.03.10 13:00:00;38062;9,3;0;2.7;2.5;1021,2
2024-03-09;2024.03.10 14:00:00;38062;7,1;0;1.8;1.6;1021,7
2024-03-09;2024.03.10 15:00:00;38062;6,8;0;1.9;0.9;1022
2024-03-09;2024.03.10 16:00:00;38062;6,3;0;2.1;0.6;1022,4
2024-03-09;2024.03.10 17:00:00;38062;5,8;0;1.8;0.6;1022,6
2024-03-09;2024.03.10 18:00:00;38062;5,1;0;1.1;1.4;1022,7
2024-03-09;2024.03.10 19:00:00;38062;4;0;0.4;2.1;1022,9
2024-03-09;2024.03.10 20:00:00;38062;3,6;0;0.1;2.3;1022,9
2024-03-09;2024.03.10 21:00:00;38062;3,5;0;-0.3;2.1;1023,2
2024-03-09;2024.03.10 22:00:00;38062;3,3;0;-0.4;1.8;1023,1
2024-03-09;2024.03.10 23:00:00;38062;3,3;0;-0.8;1.7;1023,2
2024-03-09;2024.03.11 00:00:00;38062;3,1;0;-1.2;1.6;1023,3
2024-03-09;2024.03.09 12:00:00;38111;7,3;0;3.6;-0.6;1017,6
2024-03-09;2024.03.09 13:00:00;38111;6,7;0;3.9;-0.1;1017,7
2024-03-09;2024.03.09 14:00:00;38111;6,1;0;3.1;0.3;1017,9
2024-03-09;2024.03.09 15:00:00;38111;4,9;0;2.3;0.2;1018,1
2024-03-09;2024.03.09 16:00:00;38111;4,5;0;2.1;0.3;1018,4
2024-03-09;2024.03.09 17:00:00;38111;4,5;0;1.6;0.4;1018,9
2024-03-09;2024.03.09 18:00:00;38111;4,4;0;1.1;0.7;1019
2024-03-09;2024.03.09 19:00:00;38111;4,1;0;0.6;1.2;1019,2
2024-03-09;2024.03.09 20:00:00;38111;3,6;0;0.3;1.6;1018,9
2024-03-09;2024.03.09 21:00:00;38111;3,4;0;0.5;1.6;1019
2024-03-09;2024.03.09 22:00:00;38111;3,3;0;0.3;2.2;1019,2
2024-03-09;2024.03.09 23:00:00;38111;3;0;0;2.3;1019,1
2024-03-09;2024.03.10 00:00:00;38111;3,1;0;0.1;2;1019,3
2024-03-09;2024.03.10 01:00:00;38111;3,3;0;0;2.1;1019,5
2024-03-09;2024.03.10 02:00:00;38111;3,8;0;-0.1;1.2;1019,5
2024-03-09;2024.03.10 03:00:00;38111;3,3;0;-0.4;1.4;1019,8
2024-03-09;2024.03.10 04:00:00;38111;3,8;0;-0.4;1.6;1020,6
2024-03-09;2024.03.10 05:00:00;38111;5,2;0;-0.5;1.7;1021,1
2024-03-09;2024.03.10 06:00:00;38111;7,3;0;0.3;1.6;1021,5
2024-03-09;2024.03.10 07:00:00;38111;9;0;2.2;0.6;1021,7
2024-03-09;2024.03.10 08:00:00;38111;9,9;0;4.2;-0.2;1021,7
2024-03-09;2024.03.10 09:00:00;38111;10,5;0;4.6;-0.4;1021,5
2024-03-09;2024.03.10 10:00:00;38111;10,7;0;5;-0.2;1021,1
2024-03-09;2024.03.10 11:00:00;38111;10,9;0;5.4;-0.9;1020,9
2024-03-09;2024.03.10 12:00:00;38111;10,9;0;3.6;-2.6;1020,9
2024-03-09;2024.03.10 13:00:00;38111;10,4;0;2.6;-3;1021,3
2024-03-09;2024.03.10 14:00:00;38111;9,5;0;1.5;-3.2;1021,5
2024-03-09;2024.03.10 15:00:00;38111;7,5;0;1.5;-3;1021,9
2024-03-09;2024.03.10 16:00:00;38111;6,5;0;0.8;-3.5;1022,3
2024-03-09;2024.03.10 17:00:00;38111;5,5;0;0.3;-3.3;1022,7
2024-03-09;2024.03.10 18:00:00;38111;4,9;0;-1;-2.9;1023
2024-03-09;2024.03.10 19:00:00;38111;4,4;0;-1.4;-2.7;1023
2024-03-09;2024.03.10 20:00:00;38111;3,9;0;-1.9;-2.4;1022,9
2024-03-09;2024.03.10 21:00:00;38111;3,3;0;-2.4;-2.2;1022,9
2024-03-09;2024.03.10 22:00:00;38111;3;0;-2.6;-1.9;1023
2024-03-09;2024.03.10 23:00:00;38111;2,6;0;-2.6;-2.3;1022,7
2024-03-09;2024.03.11 00:00:00;38111;2,3;0;-2.8;-1.8;1022,7
2024-03-09;2024.03.09 12:00:00;38198;17,7;0;6.9;3.8;1013,4
2024-03-09;2024.03.09 13:00:00;38198;16,6;0;4.6;2.8;1013,8
2024-03-09;2024.03.09 14:00:00;38198;13,9;0;1.1;6.5;1015
2024-03-09;2024.03.09 15:00:00;38198;12,2;0;1.1;5.7;1015,5
2024-03-09;2024.03.09 16:00:00;38198;11,5;0;1.4;4.7;1016,2
2024-03-09;2024.03.09 17:00:00;38198;10,7;0;1.7;4;1016,8
2024-03-09;2024.03.09 18:00:00;38198;9,7;0;2.4;2.2;1016,9
2024-03-09;2024.03.09 19:00:00;38198;8,4;0;3;0.2;1017,4
2024-03-09;2024.03.09 20:00:00;38198;7,4;0;2.4;-1.5;1017,8
2024-03-09;2024.03.09 21:00:00;38198;6,2;0;1.2;-1.7;1018,1
2024-03-09;2024.03.09 22:00:00;38198;5,5;0;0.4;-1.7;1018,4
2024-03-09;2024.03.09 23:00:00;38198;6,7;0;-0.2;-1;1018,5
2024-03-09;2024.03.10 00:00:00;38198;7,2;0;-0.6;-0.7;1018,6
2024-03-09;2024.03.10 01:00:00;38198;7;0;-1.1;-0.5;1018,7
2024-03-09;2024.03.10 02:00:00;38198;6,7;0;-1.2;-0.1;1019
2024-03-09;2024.03.10 03:00:00;38198;6,7;0;-0.6;-0.7;1019,2
2024-03-09;2024.03.10 04:00:00;38198;7;0;-0.4;-0.4;1019,6
2024-03-09;2024.03.10 05:00:00;38198;7,7;0;1.1;-0.7;1020
2024-03-09;2024.03.10 06:00:00;38198;10,3;0;1.8;-1.1;1020
2024-03-09;2024.03.10 07:00:00;38198;12,8;0;2.7;-1.7;1019,7
2024-03-09;2024.03.10 08:00:00;38198;13,9;0;3.6;-2;1019,5
2024-03-09;2024.03.10 09:00:00;38198;14,2;0;3.8;-2.1;1019,6
2024-03-09;2024.03.10 10:00:00;38198;14,1;0;3.5;-2.1;1019,7
2024-03-09;2024.03.10 11:00:00;38198;13,9;0;3;-2.1;1019,8
2024-03-09;2024.03.10 12:00:00;38198;13,5;0;2.4;-2;1020
2024-03-09;2024.03.10 13:00:00;38198;12,4;0;1.4;-2.1;1020,4
2024-03-09;2024.03.10 14:00:00;38198;10,7;0;1.3;-1.9;1021,1
2024-03-09;2024.03.10 15:00:00;38198;10;0;1.1;-1.6;1021,6
2024-03-09;2024.03.10 16:00:00;38198;9,2;0;1.2;-1.8;1022,2
2024-03-09;2024.03.10 17:00:00;38198;8,5;0;0.6;-1.7;1022,6
2024-03-09;2024.03.10 18:00:00;38198;7,4;0;-0.3;-2.4;1022,6
2024-03-09;2024.03.10 19:00:00;38198;6,4;0;-1.4;-1.7;1022,7
2024-03-09;2024.03.10 20:00:00;38198;5,7;0;-2.2;-1.1;1022,7
2024-03-09;2024.03.10 21:00:00;38198;5,2;0;-2.2;-1.3;1022,8
2024-03-09;2024.03.10 22:00:00;38198;4,5;0;-2.3;-1.2;1022,6
2024-03-09;2024.03.10 23:00:00;38198;4,7;0;-2;-1.4;1022,8
2024-03-09;2024.03.11 00:00:00;38198;4,8;0;-2.1;-1.4;1022,7
2024-03-09;2024.03.09 12:00:00;38328;12,2;0;4.2;2.8;1014,8
2024-03-09;2024.03.09 13:00:00;38328;12,5;0;2.2;1.7;1015,1
2024-03-09;2024.03.09 14:00:00;38328;11,5;0,5;0.3;2.8;1016
2024-03-09;2024.03.09 15:00:00;38328;11;1,3;-0.1;2.5;1016,1
2024-03-09;2024.03.09 16:00:00;38328;10,3;2,2;0.8;3;1016,7
2024-03-09;2024.03.09 17:00:00;38328;10,1;3,3;0;2.5;1017,7
2024-03-09;2024.03.09 18:00:00;38328;9,9;5;-0.8;2.6;1017,6
2024-03-09;2024.03.09 19:00:00;38328;10,3;6,1;-0.3;2.4;1017,5
2024-03-09;2024.03.09 20:00:00;38328;10,4;7,3;0.1;2.2;1017,6
2024-03-09;2024.03.09 21:00:00;38328;11,2;7,7;-0.8;1.9;1017,4
2024-03-09;2024.03.09 22:00:00;38328;11,6;7,8;0.7;1.8;1017,2
2024-03-09;2024.03.09 23:00:00;38328;11,7;7,8;0.6;0.7;1017,1
2024-03-09;2024.03.10 00:00:00;38328;10,1;7,8;-1.2;0.2;1017
2024-03-09;2024.03.10 01:00:00;38328;9,2;7,8;-1.2;0.5;1017,1
2024-03-09;2024.03.10 02:00:00;38328;9,1;7,8;-1.2;0.5;1017,2
2024-03-09;2024.03.10 03:00:00;38328;10,1;7,8;-1.3;0.5;1017,6
2024-03-09;2024.03.10 04:00:00;38328;11;7,8;-0.9;-0.5;1017,9
2024-03-09;2024.03.10 05:00:00;38328;11,6;7,8;-0.9;-0.9;1018
2024-03-09;2024.03.10 06:00:00;38328;12,7;7,8;0;-0.7;1017,7
2024-03-09;2024.03.10 07:00:00;38328;13,9;7,8;1.2;-0.5;1017,4
2024-03-09;2024.03.10 08:00:00;38328;14,1;7,8;1.3;-1.2;1017,1
2024-03-09;2024.03.10 09:00:00;38328;12,4;11,2;-0.3;-0.5;1017,5
2024-03-09;2024.03.10 10:00:00;38328;12;17,7;0;-0.8;1017,9
2024-03-09;2024.03.10 11:00:00;38328;12,2;19,2;0.9;-0.1;1018,3
2024-03-09;2024.03.10 12:00:00;38328;11,3;22,5;1;0.9;1019,1
2024-03-09;2024.03.10 13:00:00;38328;11;24,7;0.3;1.7;1019,5
2024-03-09;2024.03.10 14:00:00;38328;10;28,2;-0.9;-0.4;1020,3
2024-03-09;2024.03.10 15:00:00;38328;9,6;28,9;-1.5;-0.3;1020,5
2024-03-09;2024.03.10 16:00:00;38328;9,8;29,3;-1.3;-0.5;1020,7
2024-03-09;2024.03.10 17:00:00;38328;10,1;29,4;-1.4;-0.1;1020,9
2024-03-09;2024.03.10 18:00:00;38328;10,3;29,5;-1.4;0.3;1020,8
2024-03-09;2024.03.10 19:00:00;38328;10,3;29,5;-1.1;0.1;1020,7
2024-03-09;2024.03.10 20:00:00;38328;10,1;29,7;-0.9;-0.1;1020,7
2024-03-09;2024.03.10 21:00:00;38328;10,1;29,8;-1.4;0.2;1020,6
2024-03-09;2024.03.10 22:00:00;38328;9,1;29,8;-1.3;0.1;1020,6
2024-03-09;2024.03.10 23:00:00;38328;8,5;29,8;-1.5;0.4;1020,6
2024-03-09;2024.03.11 00:00:00;38328;8;29,8;-1.7;0.5;1020,3
2024-03-09;2024.03.09 12:00:00;38341;11,1;0;-2.5;2.7;1013,5
2024-03-09;2024.03.09 13:00:00;38341;9,8;0;-0.5;2;1013,6
2024-03-09;2024.03.09 14:00:00;38341;9,3;0;1.7;-0.9;1014,5
2024-03-09;2024.03.09 15:00:00;38341;8,9;0;2.4;0.8;1014,7
2024-03-09;2024.03.09 16:00:00;38341;8,8;0;1.5;1.5;1015,3
2024-03-09;2024.03.09 17:00:00;38341;7,4;0,1;2.4;1.8;1016,2
2024-03-09;2024.03.09 18:00:00;38341;6,6;0,2;2.5;1.5;1016,3
2024-03-09;2024.03.09 19:00:00;38341;6,8;0,3;0.7;4.4;1016,4
2024-03-09;2024.03.09 20:00:00;38341;7,3;0,3;1.9;2.6;1016,7
2024-03-09;2024.03.09 21:00:00;38341;6,7;0,3;-1.6;1.7;1016,7
2024-03-09;2024.03.09 22:00:00;38341;6;0,3;-0.9;2.2;1016,9
2024-03-09;2024.03.09 23:00:00;38341;6,3;0,3;-0.3;2.4;1016,9
2024-03-09;2024.03.10 00:00:00;38341;5,3;0,3;-0.6;3.1;1016,9
2024-03-09;2024.03.10 01:00:00;38341;4,7;0,3;0;3.9;1017
2024-03-09;2024.03.10 02:00:00;38341;4,5;0,3;0.1;3.5;1017
2024-03-09;2024.03.10 03:00:00;38341;6,6;0,3;0;2.7;1017,4
2024-03-09;2024.03.10 04:00:00;38341;9;0,3;-0.2;1;1017,5
2024-03-09;2024.03.10 05:00:00;38341;11,1;0,3;-0.6;1;1017,7
2024-03-09;2024.03.10 06:00:00;38341;12;0,3;0.2;0.8;1017,4
2024-03-09;2024.03.10 07:00:00;38341;13,1;0,3;0.4;0.5;1016,8
2024-03-09;2024.03.10 08:00:00;38341;13,6;0,4;0.9;0;1016,7
2024-03-09;2024.03.10 09:00:00;38341;13,6;0,5;0.7;0.6;1016,7
2024-03-09;2024.03.10 10:00:00;38341;13,2;0,7;0.6;1;1016,9
2024-03-09;2024.03.10 11:00:00;38341;12,5;1,1;1.5;0.3;1017,3
2024-03-09;2024.03.10 12:00:00;38341;11,3;1,7;0.8;-2.6;1017,7
2024-03-09;2024.03.10 13:00:00;38341;9,9;3,2;3;-0.7;1018,4
2024-03-09;2024.03.10 14:00:00;38341;9,3;4,2;1.5;2.1;1019,1
2024-03-09;2024.03.10 15:00:00;38341;9;5,4;2.8;0.7;1019,8
2024-03-09;2024.03.10 16:00:00;38341;8,1;6;2.9;2.6;1020,3
2024-03-09;2024.03.10 17:00:00;38341;7,6;6,3;0.8;2.8;1020,5
2024-03-09;2024.03.10 18:00:00;38341;7,2;6,4;-0.2;2.8;1020,4
2024-03-09;2024.03.10 19:00:00;38341;6,9;6,4;0.4;2.5;1020,2
2024-03-09;2024.03.10 20:00:00;38341;6,3;6,4;0.7;2.5;1020,2
2024-03-09;2024.03.10 21:00:00;38341;5;6,4;0.5;2.7;1020,4
2024-03-09;2024.03.10 22:00:00;38341;4,6;6,4;0.1;2.9;1020,5
2024-03-09;2024.03.10 23:00:00;38341;4,7;6,4;-0.1;2.8;1020,8
2024-03-09;2024.03.11 00:00:00;38341;4,4;6,4;-0.3;2.9;1020,8
